,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
139,9397,4333,430,7300,1300,3750,1700,7625,1672,615,268,6725,1175,33,1,terran,hard
140,9435,4392,435,7300,1300,3750,1950,7655,1680,587,223,6800,1200,33,1,terran,hard
141,9486,4447,440,7400,1300,3850,2200,7690,1696,559,223,6800,1200,33,1,terran,hard
142,9542,4502,445,7500,1300,3900,2275,7730,1712,587,223,6800,1200,33,1,terran,hard
143,9588,4563,450,7500,1300,3900,2925,7760,1728,587,268,6800,1200,33,1,terran,hard
144,9635,4628,455,7600,1300,3950,2925,7795,1740,587,246,6800,1200,33,1,terran,hard
145,9686,4693,460,7600,1300,3950,2925,7830,1756,559,246,6800,1200,33,1,terran,hard
146,9737,4763,465,7700,1300,3950,3025,7865,1772,587,246,6800,1200,33,1,terran,hard
147,9784,4833,470,7700,1300,4050,3025,7900,1784,587,246,6800,1200,33,1,terran,hard
148,9835,4903,475,7700,1300,4050,3125,7935,1800,587,246,6800,1200,33,1,terran,hard
149,9886,4973,480,7700,1300,4050,3125,7970,1816,587,246,6800,1200,33,1,terran,hard
150,9937,5043,485,7700,1300,4050,3125,8005,1832,587,268,6800,1200,33,1,terran,hard
151,9980,5109,490,7700,1300,4050,3200,8040,1840,587,223,6875,1225,33,1,terran,hard
152,10031,5174,495,7700,1300,4050,3200,8075,1856,559,223,6875,1225,33,1,terran,hard
153,10082,5239,500,7700,1300,4050,3300,8110,1872,587,223,6875,1225,33,1,terran,hard
154,10133,5308,505,7700,1300,4050,3300,8145,1888,587,268,6875,1225,33,1,terran,hard
155,10180,5378,510,7700,1300,4050,3300,8180,1900,587,246,6875,1225,33,1,terran,hard
156,10226,5448,515,7800,1300,4050,3300,8210,1916,559,246,6875,1225,33,1,terran,hard
157,10282,5518,520,7800,1300,4050,3300,8250,1932,587,246,6875,1225,33,1,terran,hard
158,10329,5588,525,7800,1300,4050,3300,8285,1944,615,246,6875,1225,33,1,terran,hard
159,10375,5658,530,7800,1300,4050,3300,8315,1960,587,246,6875,1225,33,1,terran,hard
160,10426,5728,535,7800,1300,4050,3300,8350,1976,559,246,6875,1225,33,1,terran,hard
161,10482,5798,540,7800,1300,4050,3300,8390,1992,587,268,6875,1225,33,1,terran,hard
162,10525,5868,545,7800,1300,4050,3300,8425,2000,615,223,6875,1225,33,1,terran,hard
163,10571,5938,550,7800,1300,4050,3400,8455,2016,587,223,6875,1225,33,1,terran,hard
164,10622,6008,555,7800,1300,4050,3400,8490,2032,559,223,6875,1225,33,1,terran,hard
165,10678,6078,560,7800,1300,4050,3400,8530,2048,587,268,6875,1225,33,1,terran,hard
166,10720,6148,565,7800,1300,4050,3475,8560,2060,587,246,6875,1225,33,1,terran,hard
167,10771,6218,570,7800,1300,4050,3475,8595,2076,587,246,6875,1225,33,1,terran,hard
168,10822,6288,575,7800,1300,4050,3725,8630,2092,559,246,6875,1225,33,1,terran,hard
169,10869,6358,580,7800,1300,4050,3725,8665,2104,587,246,6875,1225,33,1,terran,hard
170,10920,6428,585,7800,1300,4050,3725,8700,2120,587,246,6875,1225,33,1,terran,hard
171,10971,6498,590,7800,1300,4050,3725,8735,2136,587,246,6875,1225,33,1,terran,hard
172,11022,6564,595,7800,1300,4050,3725,8770,2152,587,268,6950,1250,33,1,terran,hard
173,11065,6629,600,7800,1300,4050,3725,8805,2160,587,223,6950,1250,33,1,terran,hard
174,11116,6691,605,7800,1300,4050,3725,8840,2176,587,223,7025,1275,33,1,terran,hard
175,11167,6750,610,7800,1300,4050,3725,8875,2192,559,223,7100,1300,33,1,terran,hard
176,11218,6810,615,7800,1300,4050,3725,8910,2208,587,268,7100,1300,33,1,terran,hard
177,11265,6873,620,7900,1300,4050,3725,8945,2220,587,246,7100,1300,33,1,terran,hard
