,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
114,8852,3147,302,5700,1300,50,0,6440,1312,1035,223,5475,825,29,-1,protoss,hard
115,8943,3206,307,5700,1300,50,0,6515,1328,1119,246,5550,850,29,-1,protoss,hard
116,9009,3265,312,5800,1300,50,0,6565,1344,1063,246,5650,850,29,-1,protoss,hard
117,9085,3320,317,5900,1300,150,0,6625,1360,1035,268,5650,850,29,-1,protoss,hard
118,9047,3376,322,5900,1300,150,0,6675,1372,895,246,5800,900,29,-1,protoss,hard
119,9124,3428,327,5900,1300,200,0,6740,1384,979,223,5800,900,29,-1,protoss,hard
120,9200,3483,332,6100,1300,350,0,6800,1400,979,223,5800,900,29,-1,protoss,hard
121,9271,3547,337,6200,1300,450,0,6855,1416,1007,246,5800,900,29,-1,protoss,hard
122,9347,3612,342,6200,1300,600,75,6915,1432,979,268,5800,900,29,-1,protoss,hard
123,9424,3677,347,6300,1300,700,75,6980,1444,1007,246,5800,900,29,-1,protoss,hard
124,9500,3747,352,6400,1300,800,200,7040,1460,1007,246,5800,900,29,-1,protoss,hard
125,9557,3817,357,6400,1300,1000,200,7085,1472,951,223,5800,900,29,-1,protoss,hard
126,9528,3887,362,6400,1300,1050,200,7140,1488,895,246,5800,900,29,-1,protoss,hard
127,9484,3951,367,6400,1300,1300,600,7180,1504,811,246,5950,950,29,-1,protoss,hard
128,9350,4011,372,6400,1300,1450,800,7230,1520,811,268,5950,950,29,-1,protoss,hard
129,9297,4067,377,6400,1300,1600,800,7265,1532,699,246,6025,975,29,-1,protoss,hard
130,9359,4124,382,6400,1300,1600,875,7315,1544,727,223,6100,1000,29,-1,protoss,hard
131,8815,4184,387,6400,1300,1600,950,7355,1560,699,223,6175,1025,29,-1,protoss,hard
132,8276,4233,392,6500,1300,1600,950,7400,1576,755,246,6325,1075,29,-1,protoss,hard
133,7722,4276,397,6600,1300,1825,1200,7430,1592,671,268,6475,1125,29,-1,protoss,hard
134,7169,4310,402,6700,1300,1975,1200,7465,1604,615,246,6625,1175,29,-1,protoss,hard
135,6720,4340,407,6800,1300,2025,1200,7500,1620,559,246,6850,1250,29,-1,protoss,hard
136,6667,4366,412,6800,1300,2025,1200,7535,1632,559,223,6850,1250,29,-1,protoss,hard
137,6718,4392,417,7000,1300,2025,1200,7570,1648,587,246,7000,1300,29,-1,protoss,hard
138,6769,4417,422,7200,1300,2025,1200,7605,1664,559,246,7000,1300,29,-1,protoss,hard
139,6820,4449,427,7500,1300,2025,1200,7640,1680,615,268,7000,1300,29,-1,protoss,hard
140,6862,4480,432,7600,1300,2025,1200,7670,1692,559,246,7075,1325,29,-1,protoss,hard
141,6914,4510,437,7800,1300,2025,1200,7710,1704,615,223,7150,1350,29,-1,protoss,hard
142,6960,4547,442,7900,1300,2025,1200,7740,1720,559,223,7150,1350,29,-1,protoss,hard
143,7016,4584,447,8000,1300,2025,1200,7780,1736,615,246,7225,1375,29,-1,protoss,hard
144,7062,4624,452,8000,1300,2025,1200,7810,1752,559,268,7300,1400,29,-1,protoss,hard
145,7114,4661,457,8100,1300,2025,1200,7850,1764,615,246,7375,1425,29,-1,protoss,hard
146,7160,4699,462,8200,1300,2025,1200,7880,1780,559,246,7450,1450,29,-1,protoss,hard
147,7212,4736,467,8200,1300,2025,1200,7920,1792,615,223,7525,1475,29,-1,protoss,hard
148,7258,4774,472,8300,1300,2025,1200,7950,1808,559,246,7675,1525,29,-1,protoss,hard
149,7314,4804,477,8300,1300,2025,1200,7990,1824,615,246,7825,1575,29,-1,protoss,hard
150,7360,4830,482,8500,1300,2025,1200,8020,1840,559,268,7900,1600,29,-1,protoss,hard
151,7412,4862,487,8600,1300,2025,1200,8060,1852,615,246,7900,1600,29,-1,protoss,hard
152,7454,4897,492,8700,1300,2025,1200,8090,1864,559,223,7900,1600,29,-1,protoss,hard
153,7500,4938,497,8800,1300,2025,1200,8120,1880,559,223,7900,1600,29,-1,protoss,hard
154,7556,4984,502,9000,1300,2025,1200,8160,1896,559,246,7900,1600,29,-1,protoss,hard
155,7607,5033,507,9200,1300,2025,1200,8195,1912,587,268,7975,1625,29,-1,protoss,hard
156,7654,5084,512,9200,1300,2025,1200,8230,1924,615,246,7975,1625,29,-1,protoss,hard
157,7705,5139,517,9200,1300,2025,1200,8265,1940,587,246,8050,1650,29,-1,protoss,hard
158,7752,5195,520,9200,1300,2125,1200,8300,1952,587,223,8050,1650,29,-1,protoss,hard
159,7803,5253,525,9200,1300,2425,1200,8335,1968,559,246,8125,1675,29,-1,protoss,hard
160,7154,5310,530,9200,1300,2525,1200,8370,1984,587,246,8200,1700,29,-1,protoss,hard
161,7005,5366,533,9300,1300,2525,1200,8405,2000,587,268,8200,1700,29,-1,protoss,hard
162,6702,5421,535,9300,1300,2525,1200,8440,2012,615,246,8350,1750,29,-1,protoss,hard
163,6744,5471,540,9400,1300,2525,1200,8470,2024,559,223,8350,1750,29,-1,protoss,hard
164,6700,5518,545,9500,1300,2525,1200,8510,2040,587,223,8425,1775,29,-1,protoss,hard
165,6246,5565,550,9600,1300,2675,1200,8540,2056,559,246,8500,1800,29,-1,protoss,hard
166,5702,5610,555,9600,1300,2675,1200,8580,2072,615,268,8500,1800,29,-1,protoss,hard
167,5744,5653,560,9800,1300,2675,1200,8610,2084,559,246,8575,1825,29,-1,protoss,hard
168,5700,5692,565,9800,1300,2875,1200,8650,2100,615,246,8650,1850,29,-1,protoss,hard
169,5142,5732,570,9900,1300,3350,1200,8680,2112,559,223,8650,1850,29,-1,protoss,hard
170,4798,5774,575,10000,1300,3400,1200,8720,2128,615,246,8725,1875,29,-1,protoss,hard
171,4690,5817,580,10000,1300,3450,1200,8750,2140,559,223,8725,1875,29,-1,protoss,hard
172,4742,5858,585,10100,1300,3450,1200,8790,2152,615,223,8775,1875,29,-1,protoss,hard
173,4638,5897,590,10200,1300,3450,1200,8820,2168,559,223,8850,1900,29,-1,protoss,hard
174,4281,5935,595,10200,1300,3500,1200,8855,2176,587,201,8850,1900,29,-1,protoss,hard
175,4269,5971,600,10250,1300,3500,1200,8885,2184,531,179,8900,1900,29,-1,protoss,hard
176,3907,6004,605,10350,1300,3500,1200,8915,2192,531,134,8950,1900,29,-1,protoss,hard
177,3340,6036,610,10350,1300,3500,1200,8940,2200,475,134,8950,1900,29,-1,protoss,hard
178,3359,6064,615,10400,1300,3500,1200,8955,2204,391,111,9000,1900,29,-1,protoss,hard
179,3036,6089,618,10550,1300,3500,1200,8970,2216,307,134,9000,1900,29,-1,protoss,hard
180,2704,6111,621,10550,1300,3500,1200,8980,2224,223,134,9000,1900,29,-1,protoss,hard
181,2612,6135,625,10550,1300,3500,1200,8980,2232,139,156,9000,1900,29,-1,protoss,hard
182,2570,6155,630,10600,1300,3500,1200,8980,2240,55,134,9000,1900,29,-1,protoss,hard
183,2170,6171,639,10600,1300,3500,1200,8980,2240,0,89,9000,1900,29,-1,protoss,hard
184,1945,6186,649,10600,1300,3500,1200,8980,2240,0,44,9000,1900,29,-1,protoss,hard
185,1845,6201,654,10600,1300,3500,1200,8980,2240,0,0,9000,1900,29,-1,protoss,hard
186,1645,6216,659,10600,1300,3500,1200,8980,2240,0,0,9000,1900,29,-1,protoss,hard
187,1320,6228,664,10600,1300,3500,1200,8980,2240,0,0,9000,1900,29,-1,protoss,hard
188,1120,6238,669,10600,1300,3500,1200,8980,2240,0,0,9000,1900,29,-1,protoss,hard
