,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
44,3436,404,0,1550,700,0,0,2040,296,951,223,1900,0,9,1,zerg,hard
45,3497,420,0,1550,700,0,0,2085,312,867,246,1900,0,9,1,zerg,hard
46,3578,440,0,1600,700,0,0,2150,328,1007,246,1900,0,9,1,zerg,hard
47,3644,460,0,1600,700,0,0,2200,344,895,268,1900,0,9,1,zerg,hard
48,3725,480,0,1600,700,0,0,2265,360,1007,246,1900,0,9,1,zerg,hard
49,3778,503,0,1600,1000,0,0,2310,368,895,223,2050,0,9,1,zerg,hard
50,3859,523,0,1600,1000,0,0,2375,384,979,223,2050,0,9,1,zerg,hard
51,3925,544,0,1600,1000,0,0,2425,400,895,246,2050,0,9,1,zerg,hard
52,3996,565,1,1750,1000,0,0,2480,416,951,268,2250,0,9,1,zerg,hard
53,4078,585,6,1750,1000,0,0,2550,428,923,246,2250,0,9,1,zerg,hard
54,4144,605,11,1750,1000,0,0,2600,444,979,246,2300,0,9,1,zerg,hard
55,4221,627,16,1750,1000,0,0,2665,456,1035,223,2375,25,9,1,zerg,hard
56,4287,647,21,1850,1000,0,0,2715,472,979,246,2375,25,9,1,zerg,hard
57,4368,667,26,1950,1000,0,0,2780,488,1007,246,2375,25,9,1,zerg,hard
58,4449,689,31,2000,1000,0,0,2845,504,1007,268,2525,75,9,1,zerg,hard
59,4535,709,36,2000,1000,0,0,2915,520,1119,268,2525,75,9,1,zerg,hard
60,4593,732,41,2100,1300,0,0,2965,528,1035,223,2600,100,9,1,zerg,hard
61,4689,758,46,2100,1300,0,0,3045,544,1091,223,2750,150,9,1,zerg,hard
62,4765,783,51,2100,1300,0,0,3105,560,1063,223,2750,150,9,1,zerg,hard
63,4841,809,56,2300,1300,0,0,3165,576,1119,268,2925,175,9,1,zerg,hard
64,4913,836,61,2300,1300,0,0,3225,588,1035,246,3000,200,9,1,zerg,hard
65,4999,861,66,2300,1300,0,0,3295,604,1063,246,3000,200,9,1,zerg,hard
66,5076,887,71,2600,1300,0,0,3360,616,1063,223,3075,225,9,1,zerg,hard
67,5152,917,76,2600,1300,0,0,3420,632,1091,246,3150,250,9,1,zerg,hard
68,5228,946,81,2700,1300,0,0,3480,648,1035,246,3250,250,9,1,zerg,hard
69,5309,973,86,2900,1300,0,0,3545,664,1063,268,3325,275,9,1,zerg,hard
70,5390,1001,91,2900,1300,50,0,3610,680,1063,268,3475,325,9,1,zerg,hard
71,5473,1026,96,2900,1300,50,0,3685,688,1119,223,3475,325,9,1,zerg,hard
72,5549,1051,100,3100,1300,50,0,3745,704,1119,223,3650,350,9,1,zerg,hard
73,5630,1077,104,3200,1300,50,0,3810,720,1119,223,3725,375,9,1,zerg,hard
74,5711,1102,109,3200,1300,50,0,3875,736,1091,268,3725,375,9,1,zerg,hard
75,5788,1129,114,3500,1300,50,0,3940,748,1091,246,3725,375,9,1,zerg,hard
76,5874,1165,119,3500,1300,50,0,4010,764,1119,246,3800,400,9,1,zerg,hard
77,5951,1199,124,3600,1300,50,0,4075,776,1119,223,3875,425,9,1,zerg,hard
78,6032,1227,129,3800,1300,50,0,4140,792,1119,246,3950,450,9,1,zerg,hard
79,6113,1258,134,3800,1300,50,0,4205,808,1063,246,4200,500,9,1,zerg,hard
80,6199,1283,139,3800,1300,50,0,4275,824,1119,268,4200,500,9,1,zerg,hard
81,6280,1311,144,3900,1300,50,0,4340,840,1091,268,4200,500,9,1,zerg,hard
82,6353,1350,149,3900,1300,100,0,4405,848,1147,223,4200,500,9,1,zerg,hard
83,6424,1390,154,4100,1300,150,0,4460,864,1035,223,4200,500,9,1,zerg,hard
84,6220,1432,159,4300,1300,350,0,4540,880,1119,223,4275,525,9,1,zerg,hard
85,6291,1481,164,4400,1300,625,0,4595,896,1063,268,4275,525,9,1,zerg,hard
86,6178,1527,169,4400,1300,850,0,4670,908,1175,246,4350,550,9,1,zerg,hard
87,6249,1570,174,4400,1300,1100,0,4725,924,1063,246,4425,575,9,1,zerg,hard
88,6336,1622,179,4400,1300,1325,0,4800,936,1147,223,4575,625,9,1,zerg,hard
89,6412,1667,184,4400,1300,1475,0,4860,952,1035,246,4575,625,9,1,zerg,hard
90,6493,1709,189,4500,1300,1675,0,4925,968,1119,246,4650,650,9,1,zerg,hard
91,6574,1759,194,4600,1300,1825,0,4990,984,1063,268,4650,650,9,1,zerg,hard
92,6655,1811,199,4700,1300,2125,0,5055,1000,1119,268,4725,675,9,1,zerg,hard
93,6728,1858,204,4700,1300,2325,150,5120,1008,1091,223,4900,700,9,1,zerg,hard
94,6814,1908,209,4900,1300,2525,150,5190,1024,1091,223,4900,700,9,1,zerg,hard
95,6895,1960,214,5000,1300,2525,250,5255,1040,1119,223,4975,725,9,1,zerg,hard
96,6976,2007,219,5000,1300,2525,450,5320,1056,1119,268,5125,775,9,1,zerg,hard
97,7053,2055,224,5100,1300,2525,525,5385,1068,1119,246,5225,775,9,1,zerg,hard
98,7129,2103,229,5200,1300,2525,525,5445,1084,1063,246,5300,800,9,1,zerg,hard
99,7216,2148,234,5300,1300,2650,525,5520,1096,1119,223,5300,800,9,1,zerg,hard
100,7292,2198,239,5400,1300,2650,600,5580,1112,1091,246,5300,800,9,1,zerg,hard
101,7378,2255,244,5500,1300,2650,750,5650,1128,1147,246,5300,800,9,1,zerg,hard
102,7449,2307,249,5700,1300,2650,750,5705,1144,1035,268,5525,875,9,1,zerg,hard
103,7540,2356,254,5800,1300,2650,1300,5780,1160,1119,268,5525,875,9,1,zerg,hard
104,7613,2406,259,5800,1300,2650,1300,5845,1168,1091,223,5525,875,9,1,zerg,hard
105,7694,2457,264,5800,1300,2650,1300,5910,1184,1147,223,5625,875,9,1,zerg,hard
106,7770,2516,269,5800,1300,2650,1300,5970,1200,1063,223,5625,875,9,1,zerg,hard
107,7861,2576,274,6000,1300,2650,1300,6045,1216,1119,268,5625,875,9,1,zerg,hard
108,7933,2636,279,6100,1300,2650,1300,6105,1228,1091,246,5625,875,9,1,zerg,hard
109,8019,2701,284,6100,1300,2650,1300,6175,1244,1147,246,5625,875,9,1,zerg,hard
110,8091,2766,289,6200,1300,2650,1300,6235,1256,1063,223,5625,875,9,1,zerg,hard
111,8182,2831,294,6200,1300,2700,1300,6310,1272,1119,246,5625,875,9,1,zerg,hard
112,8253,2900,299,6200,1300,2700,1300,6365,1288,1063,246,5625,875,9,1,zerg,hard
113,8339,2970,304,6200,1300,2700,1300,6435,1304,1119,268,5625,875,9,1,zerg,hard
114,8420,3040,309,6200,1300,2700,1300,6500,1320,1091,268,5625,875,9,1,zerg,hard
115,8493,3109,314,6200,1300,2700,1300,6565,1328,1091,223,5700,900,9,1,zerg,hard
116,8554,3174,319,6200,1300,2700,1300,6610,1344,979,223,5700,900,9,1,zerg,hard
117,8635,3239,324,6200,1300,2750,1300,6675,1360,979,223,5700,900,9,1,zerg,hard
118,8711,3305,329,6200,1300,2750,1300,6735,1376,979,268,5700,900,9,1,zerg,hard
119,8773,3372,334,6200,1300,2750,1300,6785,1388,951,246,5775,925,9,1,zerg,hard
120,8839,3437,339,6200,1300,2750,1300,6835,1404,895,246,5775,925,9,1,zerg,hard
121,8901,3502,344,6300,1300,2750,1300,6885,1416,839,223,5775,925,9,1,zerg,hard
122,8967,3570,349,6300,1300,2750,1300,6935,1432,839,246,5775,925,9,1,zerg,hard
123,9018,3640,354,6300,1300,2800,1300,6970,1448,755,246,5775,925,9,1,zerg,hard
124,9079,3710,359,6400,1300,2850,1550,7015,1464,727,268,5775,925,9,1,zerg,hard
125,9140,3775,364,6400,1300,2850,1550,7060,1480,727,268,5925,975,9,1,zerg,hard
126,9193,3835,369,6400,1300,2900,1900,7105,1488,755,223,5925,975,9,1,zerg,hard
127,9249,3892,374,6400,1300,2900,1900,7145,1504,727,223,6025,975,9,1,zerg,hard
128,9305,3952,379,6400,1300,2900,1900,7185,1520,699,223,6100,1000,9,1,zerg,hard
129,9371,4012,384,6400,1300,2950,1900,7235,1536,727,268,6100,1000,9,1,zerg,hard
130,9428,4067,389,6500,1300,2950,2050,7280,1548,727,246,6175,1025,9,1,zerg,hard
131,9479,4123,394,6600,1300,3000,2450,7315,1564,727,246,6175,1025,9,1,zerg,hard
132,9531,4188,399,6700,1300,3100,2550,7355,1576,671,223,6175,1025,9,1,zerg,hard
133,9587,4258,404,6700,1300,3100,2650,7395,1592,671,246,6175,1025,9,1,zerg,hard
134,9633,4324,409,6800,1300,3100,2750,7425,1608,615,246,6250,1050,9,1,zerg,hard
135,9684,4387,414,6900,1300,3100,2750,7460,1624,587,268,6325,1075,9,1,zerg,hard
136,9735,4447,419,6900,1300,3150,2950,7495,1640,587,223,6325,1075,9,1,zerg,hard
