,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
24,2131,279,0,1200,325,0,0,955,76,867,111,775,0,15,-1,terran,hard
25,2184,284,0,1200,325,0,0,1000,84,839,111,825,0,15,-1,terran,hard
26,2242,292,0,1250,525,0,0,1050,92,867,111,825,0,15,-1,terran,hard
27,2010,302,0,1250,525,0,0,1110,100,867,134,1125,0,15,-1,terran,hard
28,2293,314,0,1250,525,0,0,1160,108,895,134,925,0,15,-1,terran,hard
29,2242,326,5,1300,525,0,0,1205,112,867,111,1075,0,15,-1,terran,hard
30,2461,336,19,1300,525,0,0,1245,116,755,89,1050,0,15,-1,terran,hard
31,2514,346,34,1300,525,0,0,1290,124,727,89,1100,0,15,-1,terran,hard
32,2562,356,49,1350,525,0,0,1330,132,699,111,1100,0,15,-1,terran,hard
33,2316,366,65,1350,525,0,0,1380,136,755,111,1400,0,15,-1,terran,hard
34,2655,376,83,1350,550,0,0,1415,140,699,89,1450,0,15,-1,terran,hard
35,2702,386,93,1400,550,0,0,1450,152,671,111,1450,0,15,-1,terran,hard
36,2763,396,103,1400,550,0,0,1495,168,615,179,1450,0,15,-1,terran,hard
37,2824,406,113,1400,550,0,0,1540,184,699,246,1500,0,15,-1,terran,hard
38,2871,416,123,1450,550,0,0,1575,196,699,246,1500,0,15,-1,terran,hard
39,2933,426,133,1450,550,0,0,1625,208,755,223,1500,0,15,-1,terran,hard
40,2994,436,143,1450,550,0,0,1670,224,727,223,1550,0,15,-1,terran,hard
41,3055,451,153,1500,700,0,0,1715,240,783,246,1550,0,15,-1,terran,hard
42,3121,466,163,1500,700,0,0,1765,256,783,268,1550,0,15,-1,terran,hard
43,3202,482,173,1500,700,0,0,1830,272,867,268,1550,0,15,-1,terran,hard
44,3244,502,183,1550,700,0,0,1860,284,811,246,1550,0,15,-1,terran,hard
45,3311,522,193,1550,700,0,0,1915,296,839,223,1550,0,15,-1,terran,hard
46,3387,544,203,1550,700,0,0,1975,312,839,223,1550,0,15,-1,terran,hard
47,3453,569,213,1550,700,0,0,2025,328,923,246,1550,0,15,-1,terran,hard
48,3519,594,223,1550,700,0,0,2075,344,895,268,1550,0,15,-1,terran,hard
49,3590,620,233,1550,700,0,0,2130,360,867,268,1550,0,15,-1,terran,hard
50,3652,650,243,1550,700,0,0,2180,372,867,246,1550,0,15,-1,terran,hard
51,3723,680,253,1550,700,0,0,2235,388,895,246,1550,0,15,-1,terran,hard
52,3790,710,263,1550,700,0,0,2290,400,895,223,1550,0,15,-1,terran,hard
53,3856,740,273,1550,700,0,0,2340,416,867,246,1550,0,15,-1,terran,hard
54,3932,774,283,1550,1000,0,0,2400,432,923,246,1600,0,15,-1,terran,hard
55,3989,806,293,1550,1000,0,0,2445,444,867,246,1650,0,15,-1,terran,hard
56,4061,836,303,1550,1000,0,0,2505,456,951,223,1650,0,15,-1,terran,hard
57,4127,871,313,1600,1000,0,0,2555,472,867,223,1650,0,15,-1,terran,hard
58,4203,899,323,1650,1000,0,0,2615,488,951,246,1950,0,15,-1,terran,hard
59,4264,919,333,1650,1000,0,0,2660,504,867,268,1950,0,15,-1,terran,hard
60,4350,941,343,1650,1000,0,0,2730,520,979,268,2025,25,15,-1,terran,hard
61,4412,966,353,1700,1000,0,0,2780,532,923,246,2025,25,15,-1,terran,hard
62,4488,991,363,1750,1000,0,0,2840,548,1007,246,2025,25,15,-1,terran,hard
63,4540,1020,373,1950,1000,0,0,2880,560,839,223,2100,50,15,-1,terran,hard
64,4631,1046,383,1950,1000,0,0,2955,576,979,246,2175,75,15,-1,terran,hard
65,4702,1069,393,2050,1000,0,0,3010,592,951,246,2275,75,15,-1,terran,hard
66,4794,1093,403,2050,1000,0,0,3090,604,1147,246,2350,100,15,-1,terran,hard
67,4851,1117,413,2050,1000,0,0,3135,616,1007,223,2425,125,15,-1,terran,hard
68,4937,1137,423,2050,1000,0,0,3205,632,1091,223,2425,125,15,-1,terran,hard
69,5013,1162,433,2250,1000,0,0,3265,648,1007,246,2425,125,15,-1,terran,hard
70,5104,1189,443,2350,1000,0,0,3340,664,1147,268,2575,175,15,-1,terran,hard
71,5170,1209,453,2350,1000,0,0,3390,680,1035,268,2575,175,15,-1,terran,hard
72,5247,1229,463,2450,1000,0,0,3455,692,1063,246,2750,200,15,-1,terran,hard
73,5333,1249,473,2550,1000,0,0,3525,708,1035,246,2750,200,15,-1,terran,hard
74,5410,1269,483,2550,1000,0,0,3590,720,1091,223,2750,200,15,-1,terran,hard
75,5481,1293,493,2650,1000,0,0,3645,736,1063,246,2825,225,15,-1,terran,hard
76,5567,1315,503,2750,1000,0,0,3715,752,1063,246,2900,250,15,-1,terran,hard
77,5644,1335,513,2950,1000,0,0,3780,764,1091,246,2900,250,15,-1,terran,hard
78,5706,1357,523,2950,1000,0,0,3830,776,1035,223,3075,275,15,-1,terran,hard
79,5792,1377,533,2950,1000,0,0,3900,792,1035,223,3075,275,15,-1,terran,hard
80,5873,1397,543,2950,1000,0,0,3965,808,1007,246,3075,275,15,-1,terran,hard
81,5959,1421,553,3150,1000,0,0,4035,824,1147,268,3150,300,15,-1,terran,hard
82,6025,1441,563,3150,1000,0,0,4085,840,1035,268,3225,325,15,-1,terran,hard
83,6107,1461,573,3350,1000,0,0,4155,852,1063,246,3225,325,15,-1,terran,hard
84,6188,1486,583,3350,1000,0,0,4220,868,1035,246,3225,325,15,-1,terran,hard
85,6270,1511,593,3350,1000,0,0,4290,880,1147,223,3375,375,15,-1,terran,hard
86,6336,1531,603,3350,1000,0,0,4340,896,1035,246,3375,375,15,-1,terran,hard
87,6422,1553,613,3550,1000,100,0,4410,912,1063,246,3475,375,15,-1,terran,hard
88,6499,1578,623,3550,1000,100,0,4475,924,1035,246,3475,375,15,-1,terran,hard
89,6376,1600,633,3550,1000,225,0,4540,936,1119,223,3550,400,15,-1,terran,hard
90,6347,1624,643,3650,1000,375,0,4595,952,1035,223,3625,425,15,-1,terran,hard
91,6233,1647,653,3750,1000,375,0,4665,968,1063,246,3700,450,15,-1,terran,hard
92,6209,1667,663,3850,1000,475,0,4725,984,1063,268,3700,450,15,-1,terran,hard
93,6085,1692,673,3850,1000,475,0,4785,1000,1063,268,3700,450,15,-1,terran,hard
94,6157,1721,683,3950,1000,475,0,4845,1012,1007,246,3775,475,15,-1,terran,hard
95,6243,1741,693,3950,1000,475,0,4915,1028,1063,246,3850,500,15,-1,terran,hard
96,6320,1764,703,4150,1000,475,0,4980,1040,1091,223,3925,525,15,-1,terran,hard
97,6396,1784,713,4150,1000,475,0,5040,1056,1063,246,4000,550,15,-1,terran,hard
98,6477,1804,723,4150,1000,475,0,5105,1072,1063,246,4000,550,15,-1,terran,hard
99,6549,1826,733,4150,1000,475,0,5165,1084,1035,246,4075,575,15,-1,terran,hard
100,6631,1848,743,4350,1000,475,0,5235,1096,1119,223,4150,600,15,-1,terran,hard
101,6702,1868,753,4350,1000,525,0,5290,1112,1035,223,4150,600,15,-1,terran,hard
102,6783,1890,763,4550,1000,525,0,5355,1128,1063,246,4225,625,15,-1,terran,hard
103,6864,1915,773,4550,1000,525,0,5420,1144,1035,268,4225,625,15,-1,terran,hard
104,6945,1939,783,4650,1000,525,0,5485,1160,1091,268,4300,650,15,-1,terran,hard
105,7012,1964,793,4750,1000,525,0,5540,1172,1035,246,4300,650,15,-1,terran,hard
106,7098,1994,803,4750,1000,525,0,5610,1188,1063,246,4300,650,15,-1,terran,hard
107,7175,2024,813,4850,1000,525,0,5675,1200,1063,223,4300,650,15,-1,terran,hard
108,7251,2056,823,4850,1000,525,0,5735,1216,1091,246,4375,675,15,-1,terran,hard
109,7332,2091,833,4850,1000,525,0,5800,1232,1063,246,4375,675,15,-1,terran,hard
110,7409,2121,843,4950,1000,525,0,5865,1244,1063,246,4475,675,15,-1,terran,hard
111,7486,2156,853,4950,1000,525,0,5930,1256,1091,223,4475,675,15,-1,terran,hard
112,7567,2196,863,4950,1000,675,0,5995,1272,1063,223,4475,675,15,-1,terran,hard
113,7643,2236,873,5050,1000,675,0,6055,1288,1035,246,4475,675,15,-1,terran,hard
114,7719,2281,883,5050,1000,675,400,6115,1304,1035,268,4475,675,15,-1,terran,hard
115,7810,2331,893,5150,1000,725,400,6190,1320,1119,268,4475,675,15,-1,terran,hard
116,7877,2381,903,5150,1000,775,400,6245,1332,1091,246,4475,675,15,-1,terran,hard
117,7948,2431,913,5150,1000,775,400,6300,1348,1035,246,4475,675,15,-1,terran,hard
118,8025,2481,923,5150,1000,775,400,6365,1360,979,223,4475,675,15,-1,terran,hard
119,8111,2531,933,5150,1000,775,400,6435,1376,1035,246,4475,675,15,-1,terran,hard
120,8192,2581,943,5150,1000,875,400,6500,1392,1063,246,4475,675,15,-1,terran,hard
121,8254,2631,953,5150,1000,925,400,6550,1404,1035,246,4475,675,15,-1,terran,hard
122,8331,2681,963,5150,1000,1150,400,6615,1416,1035,223,4550,700,15,-1,terran,hard
123,8307,2725,973,5150,1000,1325,400,6675,1432,1035,223,4625,725,15,-1,terran,hard
124,8168,2763,983,5150,1000,1850,400,6720,1448,951,246,4700,750,15,-1,terran,hard
125,8039,2798,993,5150,1000,1950,400,6775,1464,895,268,4700,750,15,-1,terran,hard
126,7615,2835,1003,5150,1000,2325,400,6835,1480,867,268,4775,775,15,-1,terran,hard
127,7382,2865,1013,5150,1000,2425,400,6890,1492,951,246,4925,825,15,-1,terran,hard
128,7238,2893,1023,5250,1000,2525,400,6930,1508,867,246,5000,850,15,-1,terran,hard
129,7100,2923,1033,5450,1000,2525,400,6980,1520,839,223,5075,875,15,-1,terran,hard
130,6971,2945,1043,5450,1000,2575,400,7035,1536,811,246,5225,925,15,-1,terran,hard
131,7037,2965,1053,5550,1000,2575,400,7085,1552,867,246,5300,950,15,-1,terran,hard
132,7084,2985,1063,5750,1000,2575,400,7120,1564,783,246,5300,950,15,-1,terran,hard
133,7141,3008,1073,5850,1000,2575,400,7165,1576,699,223,5300,950,15,-1,terran,hard
134,7202,3028,1083,5850,1000,2575,400,7210,1592,699,223,5375,975,15,-1,terran,hard
135,7263,3048,1093,6150,1000,2575,400,7255,1608,755,246,5450,1000,15,-1,terran,hard
136,7319,3071,1103,6150,1000,2575,400,7295,1624,755,268,5450,1000,15,-1,terran,hard
137,7375,3092,1113,6250,1000,2575,400,7335,1640,699,268,5525,1025,15,-1,terran,hard
138,7437,3117,1123,6250,1000,2575,400,7385,1652,727,246,5525,1025,15,-1,terran,hard
139,7498,3144,1133,6350,1000,2575,400,7430,1668,727,246,5525,1025,15,-1,terran,hard
140,7545,3175,1143,6450,1000,2575,400,7465,1680,727,223,5525,1025,15,-1,terran,hard
141,7606,3207,1153,6450,1000,2575,400,7510,1696,699,246,5600,1050,15,-1,terran,hard
142,7672,3239,1163,6550,1000,2575,400,7560,1712,755,246,5600,1050,15,-1,terran,hard
143,7729,3275,1173,6550,1000,2575,400,7605,1724,783,246,5600,1050,15,-1,terran,hard
144,7776,3313,1183,6550,1000,2575,400,7640,1736,727,223,5675,1075,15,-1,terran,hard
145,7827,3351,1193,6550,1000,2575,400,7675,1752,643,223,5675,1075,15,-1,terran,hard
146,7883,3391,1203,6650,1000,2575,400,7715,1768,615,246,5675,1075,15,-1,terran,hard
147,7929,3432,1213,6650,1000,2575,400,7745,1784,587,268,5675,1075,15,-1,terran,hard
148,7980,3480,1223,6650,1000,2575,400,7780,1800,587,268,5675,1075,15,-1,terran,hard
149,8027,3530,1233,6650,1000,2575,400,7815,1812,559,246,5675,1075,15,-1,terran,hard
150,8083,3580,1243,6750,1000,2575,400,7855,1828,615,246,5675,1075,15,-1,terran,hard
151,8125,3630,1253,6750,1000,2625,400,7885,1840,587,223,5675,1075,15,-1,terran,hard
152,8176,3680,1263,6750,1000,2625,400,7920,1856,587,246,5675,1075,15,-1,terran,hard
153,8227,3730,1273,6750,1000,2625,400,7955,1872,559,246,5675,1075,15,-1,terran,hard
154,8079,3780,1283,6750,1000,2775,400,7995,1884,615,246,5675,1075,15,-1,terran,hard
155,7821,3825,1293,6750,1000,3000,400,8025,1896,587,223,5825,1125,15,-1,terran,hard
156,7567,3860,1303,6750,1000,3375,400,8055,1912,559,223,5900,1150,15,-1,terran,hard
157,7023,3892,1313,6750,1000,3475,400,8095,1928,559,246,6050,1200,15,-1,terran,hard
158,6879,3922,1323,6750,1000,3525,400,8135,1944,615,268,6050,1200,15,-1,terran,hard
159,6925,3948,1333,6750,1000,3525,400,8165,1960,615,268,6275,1275,15,-1,terran,hard
160,6967,3968,1343,6850,1000,3525,400,8195,1972,559,246,6275,1275,15,-1,terran,hard
161,7023,3991,1353,7050,1000,3525,400,8235,1988,559,246,6350,1300,15,-1,terran,hard
162,7075,4011,1363,7150,1000,3525,400,8275,2000,615,223,6425,1325,15,-1,terran,hard
163,7116,4031,1373,7250,1000,3525,400,8300,2016,587,246,6425,1325,15,-1,terran,hard
164,7167,4052,1383,7450,1000,3525,400,8335,2032,559,246,6575,1375,15,-1,terran,hard
165,7219,4072,1393,7550,1000,3525,400,8375,2044,559,246,6575,1375,15,-1,terran,hard
166,7266,4092,1403,7650,1000,3525,400,8410,2056,587,223,6575,1375,15,-1,terran,hard
167,7312,4115,1413,7750,1000,3525,400,8440,2072,587,223,6650,1400,15,-1,terran,hard
168,7363,4140,1423,7750,1000,3525,400,8475,2088,559,246,6650,1400,15,-1,terran,hard
169,7419,4165,1433,7850,1000,3525,400,8515,2104,615,268,6650,1400,15,-1,terran,hard
170,7465,4195,1443,7950,1000,3525,400,8545,2120,587,268,6650,1400,15,-1,terran,hard
171,7512,4227,1453,7950,1000,3525,400,8580,2132,587,246,6725,1425,15,-1,terran,hard
172,7563,4257,1463,8050,1000,3525,400,8615,2148,559,246,6725,1425,15,-1,terran,hard
173,7615,4292,1473,8050,1000,3525,400,8655,2160,615,223,6725,1425,15,-1,terran,hard
174,7661,4332,1483,8050,1000,3525,400,8685,2176,587,246,6725,1425,15,-1,terran,hard
175,7712,4372,1493,8050,1000,3525,400,8720,2192,587,246,6725,1425,15,-1,terran,hard
176,7759,4417,1503,8150,1000,3525,400,8755,2204,559,246,6725,1425,15,-1,terran,hard
177,7811,4467,1513,8150,1000,3525,400,8795,2216,615,223,6725,1425,15,-1,terran,hard
178,7857,4517,1523,8150,1000,3525,400,8825,2232,587,223,6725,1425,15,-1,terran,hard
179,7903,4567,1533,8150,1000,3525,400,8855,2248,559,246,6725,1425,15,-1,terran,hard
180,7959,4614,1543,8150,1000,3525,400,8895,2264,559,268,6800,1450,15,-1,terran,hard
181,8015,4659,1553,8150,1000,3525,400,8935,2280,615,268,6800,1450,15,-1,terran,hard
182,8057,4704,1563,8150,1000,3525,400,8965,2292,615,246,6800,1450,15,-1,terran,hard
183,8103,4752,1573,8150,1000,3525,400,8995,2308,559,246,6800,1450,15,-1,terran,hard
184,8155,4802,1583,8150,1000,3525,400,9035,2320,559,223,6800,1450,15,-1,terran,hard
185,8211,4849,1593,8250,1000,3525,400,9075,2336,615,246,6875,1475,15,-1,terran,hard
186,8252,4894,1603,8250,1000,3525,400,9100,2352,587,246,6875,1475,15,-1,terran,hard
187,8299,4939,1613,8250,1000,3525,400,9135,2364,559,246,6875,1475,15,-1,terran,hard
188,8351,4987,1623,8250,1000,3525,400,9175,2376,559,223,6875,1475,15,-1,terran,hard
189,8402,5035,1633,8250,1000,3525,400,9210,2392,587,223,6950,1500,15,-1,terran,hard
190,8448,5080,1643,8350,1000,3525,400,9240,2408,587,246,6950,1500,15,-1,terran,hard
191,8499,5125,1653,8350,1000,3525,400,9275,2424,559,268,6950,1500,15,-1,terran,hard
192,8555,5170,1663,8350,1000,3525,400,9315,2440,615,268,7025,1525,15,-1,terran,hard
193,8597,5215,1673,8350,1000,3625,400,9345,2452,587,246,7025,1525,15,-1,terran,hard
194,8648,5260,1683,8450,1000,3725,400,9380,2468,587,246,7025,1525,15,-1,terran,hard
195,8595,5304,1693,8450,1000,3725,400,9415,2480,559,223,7100,1550,15,-1,terran,hard
196,8551,5344,1703,8450,1000,4125,400,9455,2496,615,246,7175,1575,15,-1,terran,hard
197,8297,5384,1713,8550,1000,4550,400,9485,2512,587,246,7175,1575,15,-1,terran,hard
198,8344,5428,1723,8550,1000,4550,400,9520,2524,587,246,7175,1575,15,-1,terran,hard
199,8391,5475,1733,8550,1000,4600,400,9555,2536,559,223,7250,1600,15,-1,terran,hard
200,8347,5513,1743,8650,1000,4600,650,9595,2552,615,223,7400,1650,15,-1,terran,hard
201,8393,5548,1753,8750,1000,4750,650,9625,2568,587,246,7400,1650,15,-1,terran,hard
202,8239,5586,1763,8750,1000,4975,650,9655,2584,559,268,7400,1650,15,-1,terran,hard
203,8095,5624,1773,8750,1000,5025,650,9695,2600,559,268,7550,1700,15,-1,terran,hard
204,7747,5655,1783,8850,1000,5175,650,9735,2612,615,246,7625,1725,15,-1,terran,hard
205,7593,5677,1793,9050,1000,5175,650,9765,2628,615,246,7850,1800,15,-1,terran,hard
206,7535,5700,1803,9050,1000,5175,650,9795,2640,559,223,7850,1800,15,-1,terran,hard
207,7591,5725,1813,9050,1000,5175,650,9835,2656,559,246,7850,1800,15,-1,terran,hard
208,7647,5753,1823,9250,1000,5175,650,9875,2672,615,246,7850,1800,15,-1,terran,hard
209,7684,5786,1833,9350,1000,5175,650,9900,2684,587,246,7850,1800,15,-1,terran,hard
210,7731,5821,1843,9650,1000,5175,650,9935,2696,559,223,7850,1800,15,-1,terran,hard
211,7787,5858,1853,9650,1000,5175,650,9975,2712,559,223,7850,1800,15,-1,terran,hard
212,7838,5894,1863,9650,1000,5175,650,10010,2728,615,246,8000,1850,15,-1,terran,hard
213,7884,5928,1873,9650,1000,5175,650,10040,2744,587,268,8075,1875,15,-1,terran,hard
214,7935,5961,1883,9650,1000,5175,650,10075,2760,559,268,8075,1875,15,-1,terran,hard
215,7987,5997,1893,9650,1000,5175,650,10115,2772,587,246,8150,1900,15,-1,terran,hard
216,8033,6028,1903,9650,1000,5175,650,10145,2788,587,246,8225,1925,15,-1,terran,hard
217,8080,6057,1913,9850,1000,5175,650,10180,2800,587,223,8300,1950,15,-1,terran,hard
218,8131,6090,1923,9850,1000,5175,650,10215,2816,559,246,8300,1950,15,-1,terran,hard
219,8182,6125,1933,9950,1000,5175,650,10250,2832,587,246,8300,1950,15,-1,terran,hard
220,8219,6157,1943,10050,1000,5175,650,10275,2844,531,246,8450,2000,15,-1,terran,hard
221,8256,6190,1953,10150,1000,5175,650,10300,2856,475,223,8450,2000,15,-1,terran,hard
222,8297,6221,1963,10250,1000,5175,650,10325,2872,419,223,8525,2025,15,-1,terran,hard
223,8343,6253,1973,10250,1000,5175,650,10355,2888,447,246,8525,2025,15,-1,terran,hard
224,8384,6291,1983,10250,1000,5175,650,10380,2904,447,268,8525,2025,15,-1,terran,hard
225,8125,6331,1993,10350,1000,5275,650,10405,2920,419,268,8525,2025,15,-1,terran,hard
226,7762,6374,2003,10450,1000,5600,650,10430,2932,419,246,8525,2025,15,-1,terran,hard
227,7208,6409,2013,10550,1000,5700,650,10460,2948,447,246,8900,2150,15,-1,terran,hard
228,6940,6431,2023,10550,1000,6025,650,10480,2960,447,223,8975,2175,15,-1,terran,hard
229,6571,6451,2033,10550,1000,6025,650,10495,2976,363,246,8900,2150,15,-1,terran,hard
230,6607,6477,2043,10550,1000,6025,650,10515,2992,307,246,8900,2150,15,-1,terran,hard
231,6639,6497,2053,10550,1000,6025,650,10535,3004,307,246,8975,2175,15,-1,terran,hard
232,6666,6517,2063,10750,1000,6025,650,10550,3016,307,223,8900,2150,15,-1,terran,hard
233,6697,6540,2073,10850,1000,6025,650,10565,3032,279,223,8975,2175,15,-1,terran,hard
234,6733,6561,2083,10850,1000,6025,650,10585,3048,279,246,9050,2200,15,-1,terran,hard
235,6764,6581,2093,10850,1000,6025,650,10600,3064,279,268,9050,2200,15,-1,terran,hard
236,6800,6608,2103,11050,1000,6025,650,10620,3080,307,268,9050,2200,15,-1,terran,hard
237,6827,6638,2113,11050,1000,6025,650,10635,3092,279,246,9050,2200,15,-1,terran,hard
238,6863,6668,2123,11150,1000,6025,650,10655,3108,307,246,9050,2200,15,-1,terran,hard
239,6890,6705,2133,11250,1000,6025,650,10670,3120,279,223,9050,2200,15,-1,terran,hard
240,6926,6745,2143,11250,1000,6025,650,10690,3136,307,246,9050,2200,15,-1,terran,hard
241,6952,6785,2153,11250,1000,6025,650,10700,3152,251,246,9050,2200,15,-1,terran,hard
242,6974,6832,2163,11250,1000,6025,650,10710,3164,223,246,9050,2200,15,-1,terran,hard
243,6991,6882,2173,11250,1000,6025,650,10715,3176,139,223,9050,2200,15,-1,terran,hard
244,7017,6932,2183,11250,1000,6025,650,10725,3192,139,223,9050,2200,15,-1,terran,hard
245,7043,6982,2193,11250,1000,6025,650,10735,3208,139,246,9050,2200,15,-1,terran,hard
246,7069,7028,2203,11250,1000,6025,650,10745,3224,167,268,9125,2225,15,-1,terran,hard
247,7090,7073,2213,11250,1000,6025,650,10750,3240,139,268,9125,2225,15,-1,terran,hard
248,7112,7116,2223,11250,1000,6025,650,10760,3252,139,246,9200,2250,15,-1,terran,hard
249,7138,7156,2233,11250,1000,6025,650,10770,3268,139,246,9275,2275,15,-1,terran,hard
250,7155,7196,2287,11250,1000,6025,650,10775,3280,139,223,9275,2275,15,-1,terran,hard
251,7176,7236,2394,11350,1000,6025,650,10780,3296,111,246,9275,2275,15,-1,terran,hard
252,7192,7279,2504,11350,1000,6025,650,10780,3312,55,246,9350,2300,15,-1,terran,hard
253,7204,7317,2614,11450,1000,6025,650,10780,3324,27,246,9425,2325,15,-1,terran,hard
254,7216,7351,2724,11550,1000,6025,650,10780,3336,0,223,9500,2350,15,-1,terran,hard
255,7232,7384,2834,11550,1000,6025,650,10780,3352,0,223,9500,2350,15,-1,terran,hard
256,7248,7421,2944,11550,1000,6025,650,10780,3368,0,246,9500,2350,15,-1,terran,hard
257,7264,7460,3054,11550,1000,6025,650,10780,3384,0,268,9575,2375,15,-1,terran,hard
258,7280,7499,3164,11750,1000,6025,650,10780,3400,0,268,9575,2375,15,-1,terran,hard
259,7292,7538,3274,11750,1000,6025,650,10780,3412,0,246,9650,2400,15,-1,terran,hard
260,7308,7578,3384,11850,1000,6025,650,10780,3428,0,246,9650,2400,15,-1,terran,hard
261,7320,7618,3494,11850,1000,6025,650,10780,3440,0,223,9650,2400,15,-1,terran,hard
262,7336,7663,3604,11850,1000,6025,650,10780,3456,0,246,9650,2400,15,-1,terran,hard
263,7352,7713,3714,11950,1000,6025,650,10780,3472,0,246,9650,2400,15,-1,terran,hard
264,7364,7763,3824,12050,1000,6025,650,10780,3484,0,246,9650,2400,15,-1,terran,hard
265,7376,7813,3934,12050,1000,6075,650,10780,3496,0,223,9650,2400,15,-1,terran,hard
266,7392,7863,4044,12050,1000,6075,650,10780,3512,0,223,9650,2400,15,-1,terran,hard
267,7408,7913,4154,12050,1000,6075,650,10780,3528,0,246,9650,2400,15,-1,terran,hard
268,7124,7963,4264,12050,1000,6225,650,10780,3544,0,268,9650,2400,15,-1,terran,hard
269,5940,8002,4374,12050,1000,6375,650,10780,3560,0,268,9875,2475,15,-1,terran,hard
270,5852,8029,4484,12050,1000,6375,650,10780,3572,0,246,10025,2525,15,-1,terran,hard
271,5518,8046,4594,12050,1000,6375,650,10780,3588,0,246,10100,2550,15,-1,terran,hard
272,5530,8062,4704,12050,1000,6375,650,10780,3600,0,223,10025,2525,15,-1,terran,hard
273,5446,8077,4814,12050,1000,6375,650,10780,3616,0,246,10025,2525,15,-1,terran,hard
274,5362,8092,4924,12250,1000,6375,650,10780,3632,0,246,10025,2525,15,-1,terran,hard
275,5374,8108,5034,12350,1000,6600,650,10780,3644,0,246,10100,2550,15,-1,terran,hard
276,5386,8123,5144,12450,1000,6600,650,10780,3656,0,223,10100,2550,15,-1,terran,hard
277,5202,8138,5254,12550,1000,6600,650,10780,3672,0,223,10100,2550,15,-1,terran,hard
278,5218,8156,5364,12550,1000,6600,650,10780,3688,0,246,10100,2550,15,-1,terran,hard
279,5234,8175,5474,12550,1000,6650,650,10780,3704,0,268,10175,2575,15,-1,terran,hard
280,4942,8190,5577,12550,1000,6650,650,10780,3712,0,223,10175,2575,15,-1,terran,hard
281,4404,8203,5670,12650,1000,6650,650,10780,3724,0,201,10225,2575,15,-1,terran,hard
282,3804,8210,5737,12650,1000,6650,650,10780,3724,0,111,10425,2575,15,-1,terran,hard
283,3812,8215,5781,12650,1000,6650,650,10780,3732,0,111,10425,2575,15,-1,terran,hard
284,3137,8216,5807,12650,1000,6650,650,10780,3732,0,44,10425,2575,15,-1,terran,hard
285,2537,8216,5821,12800,1000,6650,650,10780,3732,0,44,10425,2575,15,-1,terran,hard
286,2437,8216,5823,12800,1000,6650,650,10780,3732,0,0,10425,2575,15,-1,terran,hard
