,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
58,4318,726,179,1900,1000,0,0,2730,488,979,223,2525,75,32,1,protoss,hard
59,4409,746,189,1900,1000,0,0,2805,504,1035,223,2525,75,32,1,protoss,hard
60,4485,766,199,2000,1000,0,0,2865,520,979,246,2525,75,32,1,protoss,hard
61,4561,788,209,2100,1000,0,0,2925,536,1063,268,2700,100,32,1,protoss,hard
62,4627,814,219,2100,1300,0,0,2975,552,951,268,2775,125,32,1,protoss,hard
63,4718,839,229,2200,1300,0,0,3050,568,979,268,2775,125,32,1,protoss,hard
64,4786,872,239,2300,1300,0,0,3110,576,1063,223,2775,125,32,1,protoss,hard
65,4857,904,249,2300,1300,0,0,3165,592,1035,223,2925,175,32,1,protoss,hard
66,4938,934,259,2500,1300,0,0,3230,608,1035,223,2925,175,32,1,protoss,hard
67,5014,964,269,2500,1300,0,0,3290,624,1007,268,3075,225,32,1,protoss,hard
68,5091,993,279,2600,1300,0,0,3355,636,1091,246,3150,250,32,1,protoss,hard
69,5158,1021,289,2600,1300,0,0,3410,648,1035,223,3250,250,32,1,protoss,hard
70,5244,1051,299,2800,1300,0,0,3480,664,1063,223,3325,275,32,1,protoss,hard
71,5320,1084,309,2800,1300,0,0,3540,680,1035,246,3325,275,32,1,protoss,hard
72,5411,1115,319,3000,1300,50,0,3615,696,1147,268,3400,300,32,1,protoss,hard
73,5477,1153,329,3100,1300,50,0,3665,712,1035,268,3400,300,32,1,protoss,hard
74,5558,1193,339,3200,1300,50,0,3730,728,1063,268,3550,350,32,1,protoss,hard
75,5636,1228,349,3300,1300,50,0,3800,736,1007,223,3550,350,32,1,protoss,hard
76,5717,1271,359,3300,1300,50,0,3865,752,1119,223,3550,350,32,1,protoss,hard
77,5788,1314,369,3400,1300,50,0,3920,768,1063,223,3650,350,32,1,protoss,hard
78,5869,1359,379,3400,1300,100,0,3985,784,1063,268,3650,350,32,1,protoss,hard
79,5951,1402,389,3500,1300,100,0,4055,796,1063,246,3800,400,32,1,protoss,hard
80,6028,1450,399,3600,1300,100,0,4120,808,1119,223,3800,400,32,1,protoss,hard
81,6099,1500,409,3700,1300,100,0,4175,824,1063,223,3800,400,32,1,protoss,hard
82,6175,1544,419,3700,1300,150,0,4235,840,1007,246,4050,450,32,1,protoss,hard
83,6266,1593,429,3700,1300,150,0,4310,856,1063,268,4050,450,32,1,protoss,hard
84,6337,1643,439,3900,1300,150,0,4365,872,1035,268,4050,450,32,1,protoss,hard
85,6413,1696,449,3900,1300,150,0,4425,888,1063,268,4050,450,32,1,protoss,hard
86,6486,1760,459,3900,1300,150,0,4490,896,1007,223,4050,450,32,1,protoss,hard
87,6572,1825,469,4200,1300,150,0,4560,912,1119,223,4050,450,32,1,protoss,hard
88,6643,1893,479,4200,1300,150,0,4615,928,1063,223,4050,450,32,1,protoss,hard
89,6724,1961,489,4200,1300,150,0,4680,944,1063,268,4125,475,32,1,protoss,hard
90,6801,2023,499,4200,1300,150,0,4745,956,1035,246,4200,500,32,1,protoss,hard
91,6878,2083,509,4200,1300,150,0,4810,968,1091,223,4200,500,32,1,protoss,hard
92,6949,2145,519,4200,1300,150,0,4865,984,1035,223,4200,500,32,1,protoss,hard
93,7040,2210,529,4200,1300,150,0,4940,1000,1091,246,4200,500,32,1,protoss,hard
94,7116,2274,539,4300,1300,150,0,5000,1016,1063,268,4275,525,32,1,protoss,hard
95,7197,2332,549,4400,1300,150,0,5065,1032,1119,268,4350,550,32,1,protoss,hard
96,7273,2392,559,4400,1300,150,0,5125,1048,1035,268,4350,550,32,1,protoss,hard
97,7336,2450,569,4400,1300,150,0,5180,1056,1007,223,4450,550,32,1,protoss,hard
98,7427,2512,579,4400,1300,150,0,5255,1072,1063,223,4450,550,32,1,protoss,hard
99,7508,2577,589,4400,1300,150,0,5320,1088,1063,223,4450,550,32,1,protoss,hard
100,7579,2646,599,4600,1300,150,0,5375,1104,1063,268,4450,550,32,1,protoss,hard
101,7651,2716,609,4600,1300,200,0,5435,1116,1007,246,4450,550,32,1,protoss,hard
102,7733,2783,619,4700,1300,200,0,5505,1128,1063,223,4525,575,32,1,protoss,hard
103,7814,2844,629,4700,1300,200,0,5570,1144,1119,223,4600,600,32,1,protoss,hard
104,7890,2899,639,4700,1300,200,0,5630,1160,1091,246,4750,650,32,1,protoss,hard
105,7966,2951,649,4700,1300,200,0,5690,1176,1035,268,4750,650,32,1,protoss,hard
106,8047,3010,659,4700,1300,200,0,5755,1192,1035,268,4750,650,32,1,protoss,hard
107,8133,3075,669,4800,1300,200,0,5825,1208,1063,268,4750,650,32,1,protoss,hard
108,8201,3139,679,4900,1300,200,0,5885,1216,1091,223,4850,650,32,1,protoss,hard
109,8277,3199,689,5000,1300,200,0,5945,1232,1063,223,4850,650,32,1,protoss,hard
110,8363,3264,699,5100,1300,200,0,6015,1248,1091,223,4850,650,32,1,protoss,hard
111,8439,3330,709,5100,1300,200,0,6075,1264,1063,268,4850,650,32,1,protoss,hard
112,8506,3400,719,5100,1300,200,0,6130,1276,1035,246,4850,650,32,1,protoss,hard
113,8588,3468,729,5200,1300,200,0,6200,1288,1035,223,5000,700,32,1,protoss,hard
114,8664,3528,739,5200,1300,200,0,6260,1304,1035,223,5000,700,32,1,protoss,hard
115,8740,3588,749,5200,1300,200,0,6320,1320,1063,246,5000,700,32,1,protoss,hard
116,8821,3649,759,5200,1300,200,0,6385,1336,1035,268,5075,725,32,1,protoss,hard
117,8902,3714,769,5200,1300,200,0,6450,1352,1063,268,5075,725,32,1,protoss,hard
118,8983,3774,779,5300,1300,200,0,6515,1368,1091,268,5150,750,32,1,protoss,hard
119,9046,3834,789,5400,1300,200,0,6570,1376,1035,223,5150,750,32,1,protoss,hard
120,9107,3899,799,5400,1300,200,0,6615,1392,923,223,5150,750,32,1,protoss,hard
121,9193,3969,809,5400,1300,200,0,6685,1408,951,223,5150,750,32,1,protoss,hard
122,9264,4039,819,5500,1300,200,0,6740,1424,951,268,5150,750,32,1,protoss,hard
123,9331,4109,829,5600,1300,200,0,6795,1436,1007,246,5150,750,32,1,protoss,hard
124,9398,4176,839,5600,1300,200,0,6850,1448,923,223,5250,750,32,1,protoss,hard
125,9464,4241,849,5600,1300,200,0,6900,1464,895,223,5250,750,32,1,protoss,hard
126,9530,4306,859,5600,1300,200,0,6950,1480,867,246,5250,750,32,1,protoss,hard
127,9601,4373,869,5600,1300,200,0,7005,1496,867,268,5325,775,32,1,protoss,hard
128,9672,4435,879,5600,1300,200,0,7060,1512,867,268,5400,800,32,1,protoss,hard
129,9733,4495,889,5700,1300,200,0,7105,1528,839,268,5400,800,32,1,protoss,hard
130,9791,4552,899,5700,1300,200,0,7155,1536,811,223,5475,825,32,1,protoss,hard
131,9857,4615,909,5700,1300,200,0,7205,1552,839,223,5475,825,32,1,protoss,hard
132,9928,4680,919,5700,1300,200,0,7260,1568,895,223,5475,825,32,1,protoss,hard
133,9994,4746,929,5900,1300,200,0,7310,1584,895,268,5550,850,32,1,protoss,hard
134,10051,4811,939,5900,1300,200,0,7355,1596,839,246,5550,850,32,1,protoss,hard
135,10103,4876,949,6000,1300,200,0,7395,1608,755,223,5550,850,32,1,protoss,hard
136,10169,4944,959,6000,1300,250,0,7445,1624,755,223,5550,850,32,1,protoss,hard
137,10225,5014,969,6000,1300,250,0,7485,1640,727,246,5550,850,32,1,protoss,hard
138,10081,5084,979,6100,1300,500,0,7525,1656,727,268,5550,850,32,1,protoss,hard
139,10037,5154,989,6100,1300,600,0,7565,1672,671,268,5550,850,32,1,protoss,hard
140,10093,5223,999,6100,1300,700,0,7605,1688,671,268,5625,875,32,1,protoss,hard
141,9936,5288,1009,6100,1300,1025,0,7640,1696,643,223,5625,875,32,1,protoss,hard
142,9682,5352,1019,6100,1300,1425,0,7670,1712,587,223,5700,900,32,1,protoss,hard
143,9733,5413,1029,6100,1300,2100,0,7705,1728,559,223,5700,900,32,1,protoss,hard
144,9789,5478,1039,6100,1300,2450,100,7745,1744,559,268,5700,900,32,1,protoss,hard
145,9836,5544,1049,6100,1300,2550,175,7780,1756,615,246,5700,900,32,1,protoss,hard
146,9873,5614,1059,6200,1300,2650,175,7805,1768,559,223,5700,900,32,1,protoss,hard
147,9829,5675,1069,6200,1300,2700,425,7845,1784,587,223,5925,975,32,1,protoss,hard
148,9680,5730,1079,6300,1300,2800,425,7880,1800,559,246,5925,975,32,1,protoss,hard
149,9636,5781,1089,6300,1300,2950,525,7920,1816,615,268,6000,1000,32,1,protoss,hard
150,9577,5836,1099,6300,1300,3000,525,7945,1832,559,268,6075,1025,32,1,protoss,hard
151,9533,5891,1109,6300,1300,3150,525,7985,1848,587,268,6075,1025,32,1,protoss,hard
152,9376,5946,1119,6500,1300,3700,775,8020,1856,587,223,6075,1025,32,1,protoss,hard
153,9327,6008,1129,6600,1300,3850,775,8055,1872,615,223,6075,1025,32,1,protoss,hard
154,9273,6078,1139,6700,1300,4000,775,8085,1888,559,223,6075,1025,32,1,protoss,hard
155,9329,6141,1149,6700,1300,4400,1275,8125,1904,587,268,6225,1075,32,1,protoss,hard
156,9376,6201,1159,6800,1300,4600,1275,8160,1916,587,246,6225,1075,32,1,protoss,hard
157,9228,6261,1169,6800,1300,4700,1275,8200,1928,615,223,6225,1075,32,1,protoss,hard
158,9169,6328,1179,6800,1300,4750,1350,8225,1944,559,223,6225,1075,32,1,protoss,hard
159,9225,6398,1189,6800,1300,4750,1350,8265,1960,587,246,6225,1075,32,1,protoss,hard
160,9276,6465,1199,7000,1300,4800,1350,8300,1976,587,268,6300,1100,32,1,protoss,hard
161,9322,6518,1209,7000,1300,4950,1350,8330,1992,587,268,6525,1175,32,1,protoss,hard
162,9373,6568,1219,7000,1300,5050,1350,8365,2008,559,268,6525,1175,32,1,protoss,hard
163,9421,6616,1229,7000,1300,5325,1350,8405,2016,587,223,6675,1225,32,1,protoss,hard
164,9372,6669,1239,7000,1300,5425,1350,8440,2032,615,223,6750,1250,32,1,protoss,hard
165,9418,6717,1249,7100,1300,5475,1350,8470,2048,587,223,6825,1275,32,1,protoss,hard
166,9469,6759,1259,7400,1300,5525,1350,8505,2064,559,268,6975,1325,32,1,protoss,hard
167,9521,6802,1269,7400,1300,5675,1350,8545,2076,559,246,7050,1350,32,1,protoss,hard
168,9568,6844,1279,7600,1300,5675,1350,8580,2088,615,223,7125,1375,32,1,protoss,hard
169,9609,6887,1289,7600,1300,5675,1350,8605,2104,559,223,7200,1400,32,1,protoss,hard
170,9665,6929,1299,7800,1300,5675,1425,8645,2120,587,246,7300,1400,32,1,protoss,hard
171,9716,6969,1309,7900,1300,5675,1425,8680,2136,559,268,7300,1400,32,1,protoss,hard
172,9772,7013,1319,8100,1300,5675,1425,8720,2152,643,268,7300,1400,32,1,protoss,hard
173,9813,7063,1329,8200,1300,5675,1425,8745,2168,559,268,7375,1425,32,1,protoss,hard
174,9861,7109,1339,8200,1300,5675,1425,8785,2176,587,223,7450,1450,32,1,protoss,hard
175,9912,7155,1349,8400,1300,5725,1500,8820,2192,559,223,7525,1475,32,1,protoss,hard
176,9963,7203,1359,8400,1300,5775,1600,8855,2208,615,223,7600,1500,32,1,protoss,hard
177,10009,7251,1369,8400,1300,5775,1850,8885,2224,559,268,7775,1525,32,1,protoss,hard
178,10061,7294,1379,8500,1300,5825,1850,8925,2236,587,246,7775,1525,32,1,protoss,hard
179,10108,7343,1389,8600,1300,5825,1850,8960,2248,587,223,7775,1525,32,1,protoss,hard
180,10159,7392,1399,8700,1300,5875,2100,8995,2264,615,223,7850,1550,32,1,protoss,hard
181,10205,7445,1409,8800,1300,5875,2200,9025,2280,559,246,7850,1550,32,1,protoss,hard
182,10261,7501,1419,8900,1300,5875,2450,9065,2296,587,268,7925,1575,32,1,protoss,hard
183,10312,7556,1429,9000,1300,5975,2450,9100,2312,587,268,7925,1575,32,1,protoss,hard
184,10358,7614,1439,9000,1300,6025,2575,9130,2328,587,268,7925,1575,32,1,protoss,hard
185,10401,7681,1449,9000,1300,6025,2800,9165,2336,559,223,7925,1575,32,1,protoss,hard
186,10357,7751,1459,9100,1300,6025,2800,9205,2352,587,223,7925,1575,32,1,protoss,hard
187,10408,7821,1469,9200,1300,6025,2950,9240,2368,615,223,7925,1575,32,1,protoss,hard
188,10454,7891,1479,9200,1300,6025,2950,9270,2384,587,268,7925,1575,32,1,protoss,hard
189,10501,7961,1489,9200,1300,6025,3025,9305,2396,559,246,7925,1575,32,1,protoss,hard
190,10553,8031,1499,9200,1300,6025,3025,9345,2408,559,223,7925,1575,32,1,protoss,hard
191,10604,8101,1509,9200,1300,6075,3025,9380,2424,615,223,7925,1575,32,1,protoss,hard
192,10645,8169,1519,9200,1300,6125,3025,9405,2440,559,246,8000,1600,32,1,protoss,hard
193,10701,8234,1529,9200,1300,6175,3025,9445,2456,587,268,8000,1600,32,1,protoss,hard
194,10752,8299,1539,9200,1300,6175,3125,9480,2472,559,268,8000,1600,32,1,protoss,hard
195,10808,8366,1549,9200,1300,6175,3275,9520,2488,643,268,8000,1600,32,1,protoss,hard
196,10841,8436,1559,9200,1300,6175,3275,9545,2496,559,223,8000,1600,32,1,protoss,hard
197,10897,8506,1569,9300,1300,6175,3275,9585,2512,587,223,8000,1600,32,1,protoss,hard
198,10848,8576,1579,9300,1300,6175,3275,9620,2528,559,223,8000,1600,32,1,protoss,hard
199,10904,8646,1589,9300,1300,6225,3275,9660,2544,615,268,8000,1600,32,1,protoss,hard
200,10941,8716,1599,9300,1300,6275,3275,9685,2556,559,246,8000,1600,32,1,protoss,hard
201,10993,8786,1609,9300,1300,6275,3275,9725,2568,587,223,8000,1600,32,1,protoss,hard
202,11044,8856,1619,9300,1300,6325,3275,9760,2584,587,223,8075,1625,32,1,protoss,hard
203,11095,8921,1629,9300,1300,6325,3375,9795,2600,615,246,8075,1625,32,1,protoss,hard
204,11141,8986,1639,9300,1300,6325,3375,9825,2616,559,268,8075,1625,32,1,protoss,hard
205,11197,9051,1649,9300,1300,6325,3375,9865,2632,587,268,8075,1625,32,1,protoss,hard
206,11248,9121,1659,9300,1300,6325,3375,9900,2648,587,268,8075,1625,32,1,protoss,hard
207,11286,9191,1669,9300,1300,6325,4025,9930,2656,587,223,8075,1625,32,1,protoss,hard
208,11337,9261,1679,9400,1300,6325,4025,9965,2672,559,223,8075,1625,32,1,protoss,hard
209,11393,9331,1689,9400,1300,6325,4025,10005,2688,587,223,8075,1625,32,1,protoss,hard
210,11444,9401,1699,9400,1300,6325,4125,10040,2704,615,268,8075,1625,32,1,protoss,hard
211,11486,9471,1709,9400,1300,6325,4375,10070,2716,587,246,8075,1625,32,1,protoss,hard
212,11433,9541,1719,9400,1300,6325,4550,10105,2728,559,223,8075,1625,32,1,protoss,hard
