,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
138,7570,4181,425,7900,1300,3150,675,7610,1660,559,246,7450,1450,28,1,zerg,hard
139,7526,4214,430,8000,1300,3250,675,7650,1676,559,246,7450,1450,28,1,zerg,hard
140,7577,4256,435,8200,1300,3300,675,7685,1692,615,268,7450,1450,28,1,zerg,hard
141,7619,4301,440,8200,1300,3400,675,7715,1704,587,246,7450,1450,28,1,zerg,hard
142,7666,4345,445,8200,1300,3400,675,7750,1716,559,223,7525,1475,28,1,zerg,hard
143,7622,4392,450,8400,1300,3500,675,7790,1732,587,223,7600,1500,28,1,zerg,hard
144,7573,4439,455,8600,1300,3500,675,7825,1748,615,246,7675,1525,28,1,zerg,hard
145,7519,4482,460,8600,1300,3550,675,7855,1764,587,268,7750,1550,28,1,zerg,hard
146,7570,4530,465,8600,1300,3550,675,7890,1780,559,246,7900,1600,28,1,zerg,hard
147,7622,4575,470,8700,1300,3550,675,7930,1792,587,246,7900,1600,28,1,zerg,hard
148,7669,4620,475,8800,1300,3550,675,7965,1804,615,223,7900,1600,28,1,zerg,hard
149,7715,4677,480,8900,1300,3550,675,7995,1820,587,246,7900,1600,28,1,zerg,hard
150,7766,4737,483,9000,1300,3550,675,8030,1836,559,246,7900,1600,28,1,zerg,hard
151,7822,4797,488,9100,1300,3550,675,8070,1852,587,268,7900,1600,28,1,zerg,hard
152,7864,4867,491,9200,1300,3550,675,8100,1864,587,246,7900,1600,28,1,zerg,hard
153,7911,4937,496,9200,1300,3550,675,8135,1876,587,223,7900,1600,28,1,zerg,hard
154,7962,5004,501,9200,1300,3650,675,8170,1892,559,223,7975,1625,28,1,zerg,hard
155,8018,5069,506,9200,1300,3650,675,8210,1908,587,246,7975,1625,28,1,zerg,hard
156,8059,5134,511,9200,1300,3650,675,8235,1924,559,268,7975,1625,28,1,zerg,hard
157,8115,5202,516,9200,1300,3650,675,8275,1940,587,246,7975,1625,28,1,zerg,hard
158,8162,5266,521,9200,1300,3650,675,8310,1952,587,246,8125,1675,28,1,zerg,hard
159,8209,5322,526,9300,1300,3650,675,8345,1964,615,223,8200,1700,28,1,zerg,hard
160,8255,5377,531,9300,1300,3650,675,8375,1980,559,246,8200,1700,28,1,zerg,hard
161,8311,5438,536,9300,1300,3650,675,8415,1996,587,246,8200,1700,28,1,zerg,hard
162,8362,5504,541,9300,1300,3650,675,8450,2012,587,268,8275,1725,28,1,zerg,hard
163,8409,5569,546,9400,1300,3650,825,8485,2024,615,246,8275,1725,28,1,zerg,hard
164,8451,5634,551,9600,1300,3650,825,8515,2036,559,223,8275,1725,28,1,zerg,hard
165,8502,5702,556,9600,1300,3650,825,8550,2052,559,223,8275,1725,28,1,zerg,hard
166,8558,5772,561,9600,1300,3750,1075,8590,2068,587,246,8275,1725,28,1,zerg,hard
167,8609,5842,566,9700,1300,3800,1075,8625,2084,615,268,8275,1725,28,1,zerg,hard
168,8555,5912,571,9700,1300,3850,1075,8655,2100,587,246,8275,1725,28,1,zerg,hard
169,8402,5982,576,9700,1300,4100,1150,8690,2112,559,246,8275,1725,28,1,zerg,hard
170,8454,6051,581,9700,1300,4300,1150,8730,2124,587,223,8350,1750,28,1,zerg,hard
171,8405,6116,586,9700,1300,4400,1300,8765,2140,615,246,8350,1750,28,1,zerg,hard
172,8351,6181,591,9700,1300,4525,1300,8795,2156,587,246,8350,1750,28,1,zerg,hard
173,8302,6244,596,9700,1300,4525,1300,8830,2172,559,268,8425,1775,28,1,zerg,hard
174,8354,6309,601,9700,1300,4675,1300,8870,2184,587,246,8425,1775,28,1,zerg,hard
175,8396,6374,606,9700,1300,5050,1300,8900,2196,587,223,8425,1775,28,1,zerg,hard
176,8447,6442,611,9800,1300,5150,1300,8935,2212,587,223,8425,1775,28,1,zerg,hard
177,8498,6512,616,9800,1300,5150,1550,8970,2228,559,246,8425,1775,28,1,zerg,hard
178,8549,6573,621,9900,1300,5150,1900,9005,2244,587,268,8650,1850,28,1,zerg,hard
179,8595,6623,626,9900,1300,5200,2000,9035,2260,559,246,8725,1875,28,1,zerg,hard
180,8647,6673,631,9900,1300,5200,2000,9075,2272,587,246,8725,1875,28,1,zerg,hard
181,8694,6732,636,9900,1300,5200,2325,9110,2284,587,223,8725,1875,28,1,zerg,hard
182,8745,6797,641,9900,1300,5250,2400,9145,2300,615,246,8725,1875,28,1,zerg,hard
183,8791,6862,646,10200,1300,5300,2400,9175,2316,559,246,8725,1875,28,1,zerg,hard
184,8847,6929,650,10300,1300,5350,2950,9215,2332,587,268,8725,1875,28,1,zerg,hard
185,8894,6999,655,10300,1300,5350,3350,9250,2344,587,246,8725,1875,28,1,zerg,hard
186,8941,7069,660,10300,1300,5350,3350,9285,2356,615,223,8725,1875,28,1,zerg,hard
187,8987,7139,665,10300,1300,5400,3450,9315,2372,559,223,8725,1875,28,1,zerg,hard
188,9038,7209,670,10300,1300,5400,3550,9350,2388,559,246,8725,1875,28,1,zerg,hard
189,9094,7279,675,10300,1300,5400,3550,9390,2404,587,268,8725,1875,28,1,zerg,hard
190,9145,7349,680,10300,1300,5400,3650,9425,2420,615,246,8725,1875,28,1,zerg,hard
191,9187,7419,685,10300,1300,5400,3650,9455,2432,587,246,8725,1875,28,1,zerg,hard
192,9234,7489,690,10300,1300,5400,3650,9490,2444,559,223,8725,1875,28,1,zerg,hard
193,9290,7559,695,10300,1300,5400,3650,9530,2460,587,246,8725,1875,28,1,zerg,hard
194,9341,7627,700,10300,1300,5400,3650,9565,2476,615,246,8800,1900,28,1,zerg,hard
195,9387,7692,705,10300,1300,5400,3650,9595,2492,587,268,8800,1900,28,1,zerg,hard
196,9434,7752,710,10300,1300,5400,3650,9630,2504,559,246,8900,1900,28,1,zerg,hard
197,9486,7812,715,10300,1300,5400,3650,9670,2516,587,223,8975,1925,28,1,zerg,hard
198,9532,7872,720,10300,1300,5400,3650,9700,2532,587,223,8975,1925,28,1,zerg,hard
199,9583,7937,725,10400,1300,5400,3650,9735,2548,587,246,8975,1925,28,1,zerg,hard
200,9634,8002,728,10500,1300,5400,3650,9770,2564,559,268,9050,1950,28,1,zerg,hard
201,9685,8067,733,10500,1300,5400,3650,9805,2580,587,246,9050,1950,28,1,zerg,hard
202,9727,8132,738,10600,1300,5400,3650,9835,2592,559,246,9050,1950,28,1,zerg,hard
203,9779,8199,743,10600,1300,5400,3650,9875,2604,587,223,9050,1950,28,1,zerg,hard
204,9830,8268,748,10600,1300,5400,3650,9910,2620,587,246,9125,1975,28,1,zerg,hard
205,9881,8331,753,10700,1300,5400,3650,9945,2636,615,246,9200,2000,28,1,zerg,hard
206,9927,8391,758,10700,1300,5400,3650,9975,2652,559,268,9200,2000,28,1,zerg,hard
207,9979,8449,763,10700,1300,5400,3750,10015,2664,587,246,9300,2000,28,1,zerg,hard
208,10026,8509,768,10700,1300,5400,3875,10050,2676,587,223,9300,2000,28,1,zerg,hard
209,10077,8569,773,10700,1300,5400,3950,10085,2692,615,223,9300,2000,28,1,zerg,hard
210,10123,8633,778,10900,1300,5400,4050,10115,2708,559,246,9300,2000,28,1,zerg,hard
211,10174,8700,783,10900,1300,5400,4050,10150,2724,559,268,9375,2025,28,1,zerg,hard
212,10230,8765,788,11000,1300,5400,4050,10190,2740,587,246,9375,2025,28,1,zerg,hard
213,10277,8830,793,11000,1300,5400,4050,10225,2752,615,246,9375,2025,28,1,zerg,hard
214,10319,8898,798,11000,1300,5400,4050,10255,2764,587,223,9375,2025,28,1,zerg,hard
