,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
124,9231,3773,1184,5800,1300,1250,1325,6755,1476,839,268,5625,875,22,1,protoss,hard
125,9202,3828,1199,5900,1300,1250,1325,6810,1492,839,268,5625,875,22,1,protoss,hard
126,9268,3886,1214,5900,1300,1250,1325,6860,1508,811,268,5625,875,22,1,protoss,hard
127,9330,3943,1229,5900,1300,1350,1325,6910,1520,867,246,5700,900,22,1,protoss,hard
128,9192,4003,1244,6000,1300,1600,1325,6960,1532,839,223,5700,900,22,1,protoss,hard
129,8858,4059,1259,6100,1300,1800,1325,7010,1548,867,223,5775,925,22,1,protoss,hard
130,8429,4121,1274,6200,1300,2175,1325,7065,1564,867,246,5775,925,22,1,protoss,hard
131,8095,4186,1289,6200,1300,2375,1325,7115,1580,867,268,5775,925,22,1,protoss,hard
132,7962,4247,1304,6300,1300,2650,1325,7170,1592,867,246,5850,950,22,1,protoss,hard
133,7928,4307,1319,6300,1300,3000,1325,7220,1608,867,246,5925,975,22,1,protoss,hard
134,7689,4355,1334,6400,1300,3050,1325,7265,1624,811,246,6225,1075,22,1,protoss,hard
135,7545,4393,1349,6400,1300,3325,1325,7305,1640,783,246,6375,1125,22,1,protoss,hard
136,7597,4420,1364,6400,1300,3425,1325,7345,1652,699,246,6600,1200,22,1,protoss,hard
137,7663,4445,1379,6500,1300,4025,1325,7395,1668,755,246,6675,1225,22,1,protoss,hard
138,7719,4474,1394,6500,1300,4075,1325,7435,1684,727,268,6750,1250,22,1,protoss,hard
139,7776,4501,1409,6900,1300,4075,1325,7480,1696,755,246,6750,1250,22,1,protoss,hard
140,7832,4536,1424,7100,1300,4075,1400,7520,1712,699,246,6750,1250,22,1,protoss,hard
141,7879,4574,1439,7400,1300,4075,1475,7555,1724,671,223,6825,1275,22,1,protoss,hard
142,7930,4605,1452,7600,1300,4075,1475,7590,1740,587,246,6900,1300,22,1,protoss,hard
143,7977,4645,1467,7600,1300,4300,1475,7625,1752,587,223,6900,1300,22,1,protoss,hard
144,8028,4690,1482,7700,1300,4300,1550,7660,1768,587,246,6900,1300,22,1,protoss,hard
145,8079,4734,1497,7700,1300,4300,1550,7695,1784,615,246,6975,1325,22,1,protoss,hard
146,8130,4782,1512,7700,1300,4300,1550,7730,1800,587,268,7050,1350,22,1,protoss,hard
147,8181,4830,1526,7900,1300,4300,1550,7765,1816,587,268,7125,1375,22,1,protoss,hard
148,8232,4877,1541,7900,1300,4400,1550,7800,1832,587,268,7125,1375,22,1,protoss,hard
149,8278,4932,1556,7900,1300,4500,1550,7830,1848,559,268,7125,1375,22,1,protoss,hard
150,8321,4989,1571,8000,1300,4500,1550,7865,1856,559,223,7200,1400,22,1,protoss,hard
151,8377,5042,1586,8000,1300,4500,1900,7905,1872,587,223,7275,1425,22,1,protoss,hard
152,8428,5097,1599,8100,1300,4500,1900,7940,1888,615,223,7275,1425,22,1,protoss,hard
153,8474,5154,1613,8200,1300,4500,1900,7970,1904,587,268,7275,1425,22,1,protoss,hard
154,8521,5216,1628,8200,1300,4550,1900,8005,1916,559,246,7350,1450,22,1,protoss,hard
155,8568,5280,1643,8300,1300,4550,2125,8040,1928,559,223,7425,1475,22,1,protoss,hard
156,8624,5340,1658,8400,1300,4550,2275,8080,1944,615,223,7425,1475,22,1,protoss,hard
157,8665,5402,1673,8400,1300,4550,2375,8105,1960,559,246,7425,1475,22,1,protoss,hard
158,8721,5467,1688,8400,1300,4550,2375,8145,1976,587,268,7425,1475,22,1,protoss,hard
159,8772,5537,1703,8500,1300,4550,2375,8180,1992,559,268,7425,1475,22,1,protoss,hard
160,8828,5607,1717,8500,1300,4550,2700,8220,2008,615,268,7525,1475,22,1,protoss,hard
161,8870,5667,1732,8600,1300,4550,2800,8250,2020,587,246,7600,1500,22,1,protoss,hard
162,8921,5723,1747,8600,1300,4550,2800,8285,2036,587,246,7675,1525,22,1,protoss,hard
163,8972,5778,1762,8600,1300,4550,2800,8320,2052,587,246,7675,1525,22,1,protoss,hard
164,9019,5835,1777,8600,1300,4650,2800,8355,2064,587,246,7825,1575,22,1,protoss,hard
165,9066,5894,1792,8700,1300,4750,2900,8390,2076,587,223,7825,1575,22,1,protoss,hard
166,9117,5954,1807,8800,1300,4750,3000,8425,2092,587,223,7825,1575,22,1,protoss,hard
167,9168,6022,1821,8900,1300,4750,3550,8460,2108,587,246,7825,1575,22,1,protoss,hard
168,9224,6092,1835,8900,1300,4850,3700,8500,2124,587,268,7925,1575,22,1,protoss,hard
169,9270,6157,1850,9100,1300,4950,3700,8530,2140,587,268,7925,1575,22,1,protoss,hard
170,9317,6222,1865,9100,1300,4950,3700,8565,2152,587,246,7925,1575,22,1,protoss,hard
171,9368,6287,1880,9100,1300,4950,3700,8600,2168,587,246,7925,1575,22,1,protoss,hard
172,9415,6357,1895,9100,1300,4950,4025,8635,2180,587,246,7925,1575,22,1,protoss,hard
