,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
53,4078,613,0,1700,1000,0,0,2550,428,951,223,2200,0,19,1,zerg,hard
54,4144,633,0,1700,1000,0,0,2600,444,951,223,2300,0,19,1,zerg,hard
55,4225,655,0,1750,1000,0,0,2665,460,1035,268,2375,25,19,1,zerg,hard
56,4306,675,4,1800,1000,0,0,2730,476,951,268,2375,25,19,1,zerg,hard
57,4382,695,9,1900,1000,0,0,2790,492,1035,268,2375,25,19,1,zerg,hard
58,4453,715,14,1900,1000,0,0,2845,508,1007,268,2525,75,19,1,zerg,hard
59,4531,735,19,2000,1000,0,0,2915,516,1091,223,2525,75,19,1,zerg,hard
60,4607,757,24,2000,1300,0,0,2975,532,1063,223,2600,100,19,1,zerg,hard
61,4688,785,29,2100,1300,0,0,3040,548,1091,223,2750,150,19,1,zerg,hard
62,4764,810,34,2100,1300,0,0,3100,564,1035,268,2750,150,19,1,zerg,hard
63,4847,835,39,2300,1300,0,0,3175,572,1119,223,2925,175,19,1,zerg,hard
64,4918,860,44,2300,1300,0,0,3230,588,1063,223,3000,200,19,1,zerg,hard
65,4994,885,49,2300,1300,0,0,3290,604,1063,223,3000,200,19,1,zerg,hard
66,5075,912,54,2500,1300,0,0,3355,620,1007,268,3075,225,19,1,zerg,hard
67,5156,939,59,2600,1300,0,0,3420,636,1063,268,3250,250,19,1,zerg,hard
68,5242,964,64,2700,1300,0,0,3490,652,1119,268,3250,250,19,1,zerg,hard
69,5313,991,69,2900,1300,0,0,3545,668,1063,268,3250,250,19,1,zerg,hard
70,5386,1019,74,2900,1300,0,0,3610,676,1063,223,3400,300,19,1,zerg,hard
71,5472,1045,79,2900,1300,0,0,3680,692,1035,223,3475,325,19,1,zerg,hard
72,5553,1072,84,3200,1300,0,0,3745,708,1091,223,3475,325,19,1,zerg,hard
73,5624,1098,89,3200,1300,0,0,3800,724,1063,268,3725,375,19,1,zerg,hard
74,5702,1123,94,3200,1300,0,0,3870,732,1091,223,3725,375,19,1,zerg,hard
75,5778,1150,99,3400,1300,0,0,3930,748,1063,223,3725,375,19,1,zerg,hard
76,5859,1180,104,3500,1300,0,0,3995,764,1091,223,3875,425,19,1,zerg,hard
77,5935,1205,109,3500,1300,0,0,4055,780,1007,268,3950,450,19,1,zerg,hard
78,6016,1230,114,3800,1300,0,0,4120,796,1063,268,4125,475,19,1,zerg,hard
79,6102,1258,119,3800,1300,0,0,4190,812,1091,268,4125,475,19,1,zerg,hard
80,6183,1284,124,3800,1300,0,0,4255,828,1147,268,4200,500,19,1,zerg,hard
81,6251,1310,129,4000,1300,0,0,4315,836,1091,223,4200,500,19,1,zerg,hard
82,6337,1341,134,4100,1300,0,0,4385,852,1091,223,4350,550,19,1,zerg,hard
83,6423,1371,139,4200,1300,0,0,4455,868,1119,223,4350,550,19,1,zerg,hard
84,6499,1398,144,4300,1300,0,0,4515,884,1119,268,4450,550,19,1,zerg,hard
85,6572,1431,149,4400,1300,0,0,4580,892,1091,223,4525,575,19,1,zerg,hard
86,6653,1466,154,4400,1300,0,0,4645,908,1063,223,4525,575,19,1,zerg,hard
87,6744,1503,159,4600,1300,0,0,4720,924,1147,223,4525,575,19,1,zerg,hard
88,6815,1549,164,4600,1300,0,0,4775,940,1091,268,4600,600,19,1,zerg,hard
89,6901,1594,169,4700,1300,0,0,4845,956,1119,268,4600,600,19,1,zerg,hard
90,6982,1641,174,4800,1300,50,0,4910,972,1063,268,4675,625,19,1,zerg,hard
91,6973,1690,179,4800,1300,100,0,4985,988,1175,268,4750,650,19,1,zerg,hard
92,6936,1739,184,4800,1300,250,0,5040,996,1091,223,4825,675,19,1,zerg,hard
93,6612,1785,189,4800,1300,550,0,5100,1012,1063,223,4900,700,19,1,zerg,hard
94,6403,1832,194,4900,1300,750,0,5175,1028,1035,223,5050,750,19,1,zerg,hard
95,6389,1876,199,4900,1300,925,0,5245,1044,1119,268,5125,775,19,1,zerg,hard
96,6357,1917,204,5100,1300,1050,0,5305,1052,1147,223,5125,775,19,1,zerg,hard
97,6333,1961,209,5100,1300,1175,0,5365,1068,1091,223,5200,800,19,1,zerg,hard
98,6419,2001,214,5200,1300,1400,0,5435,1084,1091,223,5350,850,19,1,zerg,hard
99,6400,2038,219,5500,1300,1625,0,5500,1100,1091,268,5500,900,19,1,zerg,hard
100,6481,2074,224,5500,1300,1925,0,5565,1116,1091,268,5575,925,19,1,zerg,hard
101,6557,2108,229,5600,1300,2125,0,5625,1132,1063,268,5650,950,19,1,zerg,hard
102,6648,2145,234,5700,1300,2275,0,5700,1148,1119,268,5650,950,19,1,zerg,hard
103,6716,2183,239,5900,1300,2475,0,5760,1156,1119,223,5725,975,19,1,zerg,hard
104,6797,2224,244,6100,1300,2625,0,5825,1172,1119,223,5725,975,19,1,zerg,hard
105,6878,2270,249,6100,1300,2750,150,5890,1188,1063,223,5725,975,19,1,zerg,hard
106,6969,2320,254,6300,1300,2800,150,5965,1204,1147,268,5825,975,19,1,zerg,hard
107,7032,2371,259,6300,1300,2850,150,6020,1212,1091,223,5825,975,19,1,zerg,hard
108,7113,2425,264,6400,1300,2850,250,6085,1228,1063,223,5900,1000,19,1,zerg,hard
109,7199,2483,269,6400,1300,2900,250,6155,1244,1063,223,5900,1000,19,1,zerg,hard
110,7285,2544,274,6400,1300,3000,250,6225,1260,1147,268,5900,1000,19,1,zerg,hard
111,7361,2609,279,6500,1300,3000,250,6285,1276,1147,268,5900,1000,19,1,zerg,hard
112,7437,2674,284,6500,1300,3225,350,6345,1292,1063,268,5900,1000,19,1,zerg,hard
113,7528,2736,289,6600,1300,3225,350,6420,1308,1091,268,5975,1025,19,1,zerg,hard
114,7601,2801,294,6600,1300,3225,350,6485,1316,1119,223,5975,1025,19,1,zerg,hard
115,7682,2866,299,6600,1300,3225,350,6550,1332,1147,223,5975,1025,19,1,zerg,hard
116,7753,2932,304,6600,1300,3325,450,6605,1348,1035,223,5975,1025,19,1,zerg,hard
117,7849,3002,309,6600,1300,3325,450,6685,1364,1091,268,5975,1025,19,1,zerg,hard
118,7907,3072,314,6700,1300,3325,450,6735,1372,1035,223,5975,1025,19,1,zerg,hard
119,7988,3142,319,6700,1300,3375,450,6800,1388,1091,223,5975,1025,19,1,zerg,hard
120,8054,3212,324,6700,1300,3375,450,6850,1404,951,223,5975,1025,19,1,zerg,hard
121,8130,3282,329,6700,1300,3375,450,6910,1420,979,268,5975,1025,19,1,zerg,hard
122,8196,3350,334,6700,1300,3500,450,6960,1436,895,268,6050,1050,19,1,zerg,hard
123,8252,3412,339,6700,1300,3550,450,7000,1452,839,268,6125,1075,19,1,zerg,hard
124,8328,3471,344,6700,1300,3550,1075,7060,1468,839,268,6225,1075,19,1,zerg,hard
125,8396,3528,349,6700,1300,3550,1150,7120,1476,895,223,6225,1075,19,1,zerg,hard
126,8457,3587,354,6700,1300,3600,1150,7165,1492,895,223,6300,1100,19,1,zerg,hard
127,8518,3642,359,6800,1300,3600,1400,7210,1508,839,223,6375,1125,19,1,zerg,hard
128,8584,3699,364,6900,1300,3600,1400,7260,1524,783,268,6375,1125,19,1,zerg,hard
129,8637,3756,369,7000,1300,3600,1500,7305,1532,811,223,6450,1150,19,1,zerg,hard
130,8688,3816,374,7000,1300,3600,1700,7340,1548,727,223,6450,1150,19,1,zerg,hard
131,8744,3878,379,7100,1300,3600,1700,7380,1564,671,223,6450,1150,19,1,zerg,hard
