,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
174,11398,6685,1178,8100,1300,2925,2450,8810,2188,615,268,7125,1275,5,0,terran,hard
175,11440,6752,1188,8100,1300,2925,2450,8840,2200,559,246,7200,1300,5,0,terran,hard
176,11492,6817,1198,8100,1300,2925,2450,8880,2212,559,223,7200,1300,5,0,terran,hard
177,11543,6882,1208,8100,1300,2925,2450,8915,2228,587,223,7200,1300,5,0,terran,hard
178,11594,6950,1218,8100,1300,2925,2450,8950,2244,615,246,7200,1300,5,0,terran,hard
179,11640,7020,1228,8100,1300,2925,2450,8980,2260,559,268,7200,1300,5,0,terran,hard
180,11696,7088,1238,8200,1300,2925,2450,9020,2276,587,268,7275,1325,5,0,terran,hard
181,11743,7153,1248,8200,1300,2925,2450,9055,2288,587,246,7275,1325,5,0,terran,hard
182,11790,7218,1258,8200,1300,2925,2450,9090,2300,615,223,7275,1325,5,0,terran,hard
183,11836,7281,1268,8200,1300,2925,2450,9120,2316,559,223,7375,1325,5,0,terran,hard
184,11892,7346,1278,8200,1300,2925,2450,9160,2332,587,246,7375,1325,5,0,terran,hard
185,11943,7411,1288,8200,1300,2925,2450,9195,2348,587,268,7375,1325,5,0,terran,hard
186,11990,7480,1296,8300,1300,2925,2450,9230,2360,615,246,7375,1325,5,0,terran,hard
187,12032,7546,1306,8300,1300,2925,2450,9260,2372,559,223,7450,1350,5,0,terran,hard
188,12088,7611,1316,8400,1300,2925,2450,9300,2388,587,223,7450,1350,5,0,terran,hard
189,12139,7676,1326,8400,1300,2925,2450,9335,2404,587,246,7450,1350,5,0,terran,hard
190,12190,7745,1336,8400,1300,2925,2450,9370,2420,587,268,7450,1350,5,0,terran,hard
191,12236,7815,1346,8400,1300,2925,2450,9400,2436,559,268,7450,1350,5,0,terran,hard
192,12288,7883,1356,8500,1300,2925,2450,9440,2448,587,246,7525,1375,5,0,terran,hard
193,12330,7948,1366,8500,1300,2925,2450,9470,2460,587,223,7525,1375,5,0,terran,hard
194,12376,8010,1376,8500,1300,2925,2450,9500,2476,559,223,7600,1400,5,0,terran,hard
195,12432,8068,1386,8500,1300,2925,2450,9540,2492,559,246,7675,1425,5,0,terran,hard
196,12488,8128,1396,8500,1300,2925,2450,9580,2508,615,268,7675,1425,5,0,terran,hard
197,12530,8191,1406,8500,1300,2925,2450,9610,2520,615,246,7675,1425,5,0,terran,hard
198,12572,8256,1416,8600,1300,2925,2450,9640,2532,559,223,7675,1425,5,0,terran,hard
199,12628,8321,1426,8700,1300,2925,2450,9680,2548,559,223,7675,1425,5,0,terran,hard
200,12684,8385,1435,8800,1300,2925,2450,9720,2564,587,246,7775,1425,5,0,terran,hard
201,12730,8450,1445,8800,1300,2925,2450,9750,2580,615,268,7775,1425,5,0,terran,hard
202,12776,8515,1455,8800,1300,2925,2450,9780,2596,559,268,7775,1425,5,0,terran,hard
203,12828,8585,1465,8800,1300,2925,2450,9820,2608,587,246,7775,1425,5,0,terran,hard
204,12875,8654,1475,8800,1300,2925,2450,9855,2620,587,223,7850,1450,5,0,terran,hard
205,12926,8719,1485,8900,1300,2925,2450,9890,2636,615,223,7850,1450,5,0,terran,hard
206,12972,8782,1495,8900,1300,2925,2450,9920,2652,559,246,7925,1475,5,0,terran,hard
207,13028,8842,1505,8900,1300,2925,2450,9960,2668,587,268,7925,1475,5,0,terran,hard
208,13075,8907,1515,8900,1300,2925,2450,9995,2680,587,246,7925,1475,5,0,terran,hard
209,13122,8975,1525,8900,1300,2925,2450,10030,2692,615,223,7925,1475,5,0,terran,hard
210,13163,9045,1535,9000,1300,2925,2450,10055,2708,531,223,7925,1475,5,0,terran,hard
211,13209,9115,1545,9100,1300,2925,2450,10085,2724,503,246,7925,1475,5,0,terran,hard
212,13255,9185,1555,9100,1300,2925,2450,10115,2740,475,268,7925,1475,5,0,terran,hard
213,13286,9255,1565,9100,1300,2925,2450,10130,2756,419,268,7925,1475,5,0,terran,hard
214,13328,9325,1575,9100,1300,2925,2450,10160,2768,419,246,7925,1475,5,0,terran,hard
215,13370,9395,1585,9100,1300,2925,2450,10190,2780,419,223,7925,1475,5,0,terran,hard
216,13411,9465,1595,9100,1300,2925,2450,10215,2796,475,223,7925,1475,5,0,terran,hard
217,13447,9529,1605,9100,1300,2925,2450,10235,2812,419,246,8075,1525,5,0,terran,hard
218,13493,9589,1615,9100,1300,2925,2450,10265,2828,419,268,8075,1525,5,0,terran,hard
219,13535,9649,1625,9100,1300,2925,2450,10295,2840,447,246,8075,1525,5,0,terran,hard
220,13572,9715,1635,9100,1300,2925,2450,10320,2852,475,223,8075,1525,5,0,terran,hard
221,13608,9785,1645,9100,1300,2925,2450,10340,2868,419,223,8075,1525,5,0,terran,hard
222,13654,9855,1655,9300,1300,2925,2450,10370,2884,419,246,8075,1525,5,0,terran,hard
223,13700,9925,1663,9300,1300,2925,2450,10400,2900,447,268,8075,1525,5,0,terran,hard
224,13741,9995,1673,9300,1300,2925,2450,10425,2916,475,268,8075,1525,5,0,terran,hard
225,13773,10065,1683,9300,1300,2925,2450,10445,2928,419,246,8075,1525,5,0,terran,hard
226,13815,10135,1693,9300,1300,2925,2450,10475,2940,419,223,8075,1525,5,0,terran,hard
227,13861,10205,1703,9300,1300,2925,2450,10505,2956,447,223,8075,1525,5,0,terran,hard
228,13902,10275,1713,9300,1300,2925,2450,10530,2972,475,246,8075,1525,5,0,terran,hard
229,13938,10345,1723,9300,1300,2925,2450,10550,2988,419,268,8075,1525,5,0,terran,hard
230,13980,10415,1733,9300,1300,2925,2450,10580,3000,419,246,8075,1525,5,0,terran,hard
231,14022,10485,1743,9300,1300,2925,2450,10610,3012,447,223,8075,1525,5,0,terran,hard
232,14063,10555,1753,9300,1300,2925,2450,10635,3028,475,223,8075,1525,5,0,terran,hard
233,14099,10624,1763,9300,1300,2925,2450,10655,3044,419,246,8175,1525,5,0,terran,hard
234,14135,10689,1773,9300,1300,2925,2450,10675,3060,363,268,8250,1550,5,0,terran,hard
235,14171,10749,1783,9300,1300,2925,2450,10695,3076,335,268,8250,1550,5,0,terran,hard
236,14193,10809,1793,9300,1300,2925,2450,10705,3088,279,246,8250,1550,5,0,terran,hard
237,14225,10875,1803,9300,1300,2925,2450,10725,3100,279,223,8250,1550,5,0,terran,hard
238,14261,10945,1813,9400,1300,2925,2450,10745,3116,279,223,8250,1550,5,0,terran,hard
239,14292,11015,1823,9400,1300,2925,2450,10760,3132,307,246,8250,1550,5,0,terran,hard
240,14323,11085,1886,9500,1300,2925,2450,10775,3148,279,268,8250,1550,5,0,terran,hard
241,14335,11155,1993,9500,1300,2925,2450,10775,3160,167,246,8250,1550,5,0,terran,hard
242,14347,11225,2103,9500,1300,2925,2450,10775,3172,83,223,8250,1550,5,0,terran,hard
243,14363,11295,2213,9500,1300,2925,2450,10775,3188,0,223,8250,1550,5,0,terran,hard
244,14379,11365,2323,9500,1300,2925,2450,10775,3204,0,246,8250,1550,5,0,terran,hard
245,14395,11435,2433,9500,1300,2925,2450,10775,3220,0,268,8250,1550,5,0,terran,hard
246,14411,11505,2543,9500,1300,2925,2450,10775,3236,0,268,8250,1550,5,0,terran,hard
247,14423,11575,2653,9500,1300,2925,2450,10775,3248,0,246,8250,1550,5,0,terran,hard
248,14435,11645,2763,9500,1300,2925,2450,10775,3260,0,223,8250,1550,5,0,terran,hard
249,14451,11715,2873,9500,1300,2925,2450,10775,3276,0,223,8250,1550,5,0,terran,hard
250,14467,11785,2983,9500,1300,2925,2450,10775,3292,0,246,8250,1550,5,0,terran,hard
251,14483,11855,3093,9500,1300,2925,2450,10775,3308,0,268,8250,1550,5,0,terran,hard
252,14495,11925,3203,9500,1300,2925,2450,10775,3320,0,246,8250,1550,5,0,terran,hard
253,14507,11995,3313,9500,1300,2925,2450,10775,3332,0,223,8250,1550,5,0,terran,hard
254,14523,12065,3423,9500,1300,2925,2450,10775,3348,0,223,8250,1550,5,0,terran,hard
255,14539,12135,3533,9500,1300,2925,2450,10775,3364,0,246,8250,1550,5,0,terran,hard
256,14555,12205,3643,9500,1300,2925,2450,10775,3380,0,268,8250,1550,5,0,terran,hard
257,14571,12275,3753,9500,1300,2925,2450,10775,3396,0,268,8250,1550,5,0,terran,hard
258,14583,12345,3863,9500,1300,2925,2450,10775,3408,0,246,8250,1550,5,0,terran,hard
259,14595,12415,3973,9500,1300,2925,2450,10775,3420,0,223,8250,1550,5,0,terran,hard
260,14611,12485,4083,9500,1300,2925,2450,10775,3436,0,223,8250,1550,5,0,terran,hard
261,14627,12555,4193,9500,1300,2925,2450,10775,3452,0,246,8250,1550,5,0,terran,hard
262,14643,12625,4303,9500,1300,2925,2450,10775,3468,0,268,8250,1550,5,0,terran,hard
263,14655,12695,4413,9500,1300,2925,2450,10775,3480,0,246,8250,1550,5,0,terran,hard
264,14667,12765,4523,9500,1300,2925,2450,10775,3492,0,223,8250,1550,5,0,terran,hard
265,14683,12835,4633,9500,1300,2925,2450,10775,3508,0,223,8250,1550,5,0,terran,hard
266,14699,12905,4743,9500,1300,2925,2450,10775,3524,0,246,8250,1550,5,0,terran,hard
267,14715,12975,4853,9500,1300,2925,2450,10775,3540,0,268,8250,1550,5,0,terran,hard
268,14731,13045,4963,9500,1300,2925,2450,10775,3556,0,268,8250,1550,5,0,terran,hard
269,14743,13115,5073,9500,1300,2925,2450,10775,3568,0,246,8250,1550,5,0,terran,hard
270,14755,13185,5183,9500,1300,2925,2450,10775,3580,0,223,8250,1550,5,0,terran,hard
271,14771,13255,5293,9500,1300,2925,2450,10775,3596,0,223,8250,1550,5,0,terran,hard
272,14787,13325,5403,9500,1300,2925,2450,10775,3612,0,246,8250,1550,5,0,terran,hard
273,14803,13395,5513,9500,1300,2925,2450,10775,3628,0,268,8250,1550,5,0,terran,hard
274,14815,13465,5623,9500,1300,2925,2450,10775,3640,0,246,8250,1550,5,0,terran,hard
275,14827,13535,5733,9500,1300,2925,2450,10775,3652,0,223,8250,1550,5,0,terran,hard
276,14843,13605,5843,9500,1300,2925,2450,10775,3668,0,223,8250,1550,5,0,terran,hard
277,14859,13675,5953,9500,1300,2925,2450,10775,3684,0,246,8250,1550,5,0,terran,hard
278,14875,13745,6063,9500,1300,2925,2450,10775,3700,0,268,8250,1550,5,0,terran,hard
279,14891,13815,6173,9500,1300,2925,2450,10775,3716,0,268,8250,1550,5,0,terran,hard
280,14903,13885,6283,9500,1300,2925,2450,10775,3728,0,246,8250,1550,5,0,terran,hard
281,14915,13955,6393,9500,1300,2925,2450,10775,3740,0,223,8250,1550,5,0,terran,hard
282,14931,14025,6503,9500,1300,2925,2450,10775,3756,0,223,8250,1550,5,0,terran,hard
283,14947,14095,6613,9500,1300,2925,2450,10775,3772,0,246,8250,1550,5,0,terran,hard
284,14963,14165,6723,9500,1300,2925,2450,10775,3788,0,268,8250,1550,5,0,terran,hard
285,14975,14235,6833,9500,1300,2925,2450,10775,3800,0,246,8250,1550,5,0,terran,hard
286,14987,14305,6943,9500,1300,2925,2450,10775,3812,0,223,8250,1550,5,0,terran,hard
287,15003,14375,7053,9500,1300,2925,2450,10775,3828,0,223,8250,1550,5,0,terran,hard
288,15019,14445,7163,9500,1300,2925,2450,10775,3844,0,246,8250,1550,5,0,terran,hard
289,15035,14515,7273,9500,1300,2925,2450,10775,3860,0,268,8250,1550,5,0,terran,hard
290,15051,14585,7383,9500,1300,2925,2450,10775,3876,0,268,8250,1550,5,0,terran,hard
291,15063,14655,7493,9500,1300,2925,2450,10775,3888,0,246,8250,1550,5,0,terran,hard
292,15075,14725,7603,9500,1300,2925,2450,10775,3900,0,223,8250,1550,5,0,terran,hard
293,15091,14795,7713,9500,1300,2925,2450,10775,3916,0,223,8250,1550,5,0,terran,hard
294,15107,14865,7823,9500,1300,2925,2450,10775,3932,0,246,8250,1550,5,0,terran,hard
