,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
69,5318,968,152,2900,1300,0,0,3550,668,1091,246,3325,275,24,-1,protoss,hard
70,5381,996,162,2900,1300,0,0,3605,676,1035,223,3475,325,24,-1,protoss,hard
71,5462,1021,172,2900,1300,0,0,3670,692,1063,223,3475,325,24,-1,protoss,hard
72,5543,1046,182,3200,1300,0,0,3735,708,1063,246,3650,350,24,-1,protoss,hard
73,5624,1073,192,3200,1300,0,0,3800,724,1091,246,3725,375,24,-1,protoss,hard
74,5697,1098,202,3200,1300,0,0,3865,732,1035,223,3725,375,24,-1,protoss,hard
75,5773,1124,212,3400,1300,0,0,3925,748,1063,223,3800,400,24,-1,protoss,hard
76,5854,1157,222,3500,1300,0,0,3990,764,1063,246,3875,425,24,-1,protoss,hard
77,5930,1187,232,3600,1300,0,0,4050,780,1091,268,3875,425,24,-1,protoss,hard
78,6011,1218,242,3700,1300,0,0,4115,796,1035,268,3875,425,24,-1,protoss,hard
79,6092,1262,252,3800,1300,0,0,4180,812,1063,268,3875,425,24,-1,protoss,hard
80,6173,1307,262,3800,1300,0,0,4245,828,1091,246,3875,425,24,-1,protoss,hard
81,6236,1352,272,3900,1300,50,0,4300,836,1063,223,3950,450,24,-1,protoss,hard
82,6322,1406,282,4000,1300,50,0,4370,852,1063,223,3950,450,24,-1,protoss,hard
83,6398,1461,292,4000,1300,50,0,4430,868,1035,246,3950,450,24,-1,protoss,hard
84,6484,1512,302,4000,1300,50,0,4500,884,1119,246,4125,475,24,-1,protoss,hard
85,6552,1570,312,4000,1300,50,0,4560,892,1035,223,4125,475,24,-1,protoss,hard
86,6628,1630,322,4000,1300,50,0,4620,908,1063,223,4125,475,24,-1,protoss,hard
87,6704,1692,332,4100,1300,50,0,4680,924,1007,246,4125,475,24,-1,protoss,hard
88,6795,1761,342,4100,1300,50,0,4755,940,1119,268,4200,500,24,-1,protoss,hard
89,6866,1821,352,4300,1300,50,0,4810,956,1063,268,4275,525,24,-1,protoss,hard
90,6947,1881,362,4300,1300,50,0,4875,972,1091,268,4275,525,24,-1,protoss,hard
91,7023,1939,372,4300,1300,50,0,4935,988,1007,246,4350,550,24,-1,protoss,hard
92,7101,2004,382,4300,1300,50,0,5005,996,1091,223,4350,550,24,-1,protoss,hard
93,7177,2066,392,4300,1300,50,0,5065,1012,1063,223,4525,575,24,-1,protoss,hard
94,7258,2121,402,4500,1300,50,0,5130,1028,1091,246,4525,575,24,-1,protoss,hard
95,7334,2181,412,4500,1300,50,0,5190,1044,1035,246,4525,575,24,-1,protoss,hard
96,7412,2243,422,4600,1300,50,0,5260,1052,1063,223,4525,575,24,-1,protoss,hard
97,7488,2305,432,4600,1300,50,0,5320,1068,1035,223,4675,625,24,-1,protoss,hard
98,7559,2365,442,4700,1300,50,0,5375,1084,1035,246,4675,625,24,-1,protoss,hard
99,7650,2425,452,4800,1300,50,0,5450,1100,1063,268,4675,625,24,-1,protoss,hard
100,7721,2485,462,4800,1300,50,0,5505,1116,1063,268,4750,650,24,-1,protoss,hard
101,7797,2547,472,4800,1300,50,0,5565,1132,1063,268,4850,650,24,-1,protoss,hard
102,7878,2606,482,4900,1300,50,0,5630,1148,1035,246,4925,675,24,-1,protoss,hard
103,7956,2664,489,5000,1300,50,0,5700,1156,1091,223,4925,675,24,-1,protoss,hard
104,8032,2727,499,5000,1300,50,0,5760,1172,1091,223,4925,675,24,-1,protoss,hard
105,8108,2787,509,5100,1300,50,0,5820,1188,1063,246,5075,725,24,-1,protoss,hard
106,8189,2847,519,5200,1300,50,0,5885,1204,1035,246,5075,725,24,-1,protoss,hard
107,8267,2907,529,5200,1300,50,0,5955,1212,1091,223,5075,725,24,-1,protoss,hard
108,8343,2969,536,5300,1300,50,0,6015,1228,1063,223,5150,750,24,-1,protoss,hard
109,7919,3029,546,5300,1300,200,0,6075,1244,1063,246,5150,750,24,-1,protoss,hard
110,7800,3085,556,5500,1300,400,0,6140,1260,1035,268,5225,775,24,-1,protoss,hard
111,7181,3137,566,5500,1300,625,0,6205,1276,1091,268,5375,825,24,-1,protoss,hard
112,6957,3187,576,5500,1300,625,0,6265,1292,1063,268,5450,850,24,-1,protoss,hard
113,6933,3236,586,5500,1300,775,0,6325,1308,1035,246,5525,875,24,-1,protoss,hard
114,6611,3288,596,5600,1300,875,0,6395,1316,1063,223,5600,900,24,-1,protoss,hard
115,6292,3330,606,5700,1300,1025,0,6460,1332,1091,223,5900,1000,24,-1,protoss,hard
116,6263,3360,616,5900,1300,1025,0,6515,1348,1063,246,5975,1025,24,-1,protoss,hard
117,6344,3386,626,6000,1300,1025,0,6580,1364,1035,246,6200,1100,24,-1,protoss,hard
118,6422,3413,636,6000,1300,1025,0,6650,1372,1063,223,6275,1125,24,-1,protoss,hard
119,6498,3438,646,6100,1300,1025,0,6710,1388,1063,223,6275,1125,24,-1,protoss,hard
120,6559,3468,656,6600,1300,1025,0,6755,1404,979,246,6350,1150,24,-1,protoss,hard
121,6640,3496,666,6700,1300,1025,0,6820,1420,951,268,6500,1200,24,-1,protoss,hard
122,6706,3521,676,7000,1300,1025,0,6870,1436,923,268,6500,1200,24,-1,protoss,hard
123,6777,3551,686,7000,1300,1025,0,6925,1452,951,268,6575,1225,24,-1,protoss,hard
124,6828,3580,696,7100,1300,1025,0,6960,1468,783,246,6650,1250,24,-1,protoss,hard
125,6886,3609,706,7200,1300,1025,0,7010,1476,755,223,6725,1275,24,-1,protoss,hard
126,6947,3639,716,7400,1300,1025,0,7055,1492,727,223,6800,1300,24,-1,protoss,hard
127,7003,3670,726,7400,1300,1025,0,7095,1508,727,246,6875,1325,24,-1,protoss,hard
128,7059,3699,736,7500,1300,1025,0,7135,1524,727,246,6950,1350,24,-1,protoss,hard
129,7117,3727,746,7600,1300,1025,0,7185,1532,727,223,7100,1400,24,-1,protoss,hard
130,7178,3755,756,7600,1300,1025,0,7230,1548,755,223,7175,1425,24,-1,protoss,hard
131,7229,3780,766,7800,1300,1025,0,7265,1564,727,246,7175,1425,24,-1,protoss,hard
132,7290,3813,774,7900,1300,1075,0,7310,1580,699,268,7175,1425,24,-1,protoss,hard
133,7351,3852,784,7900,1300,1075,0,7355,1596,727,268,7175,1425,24,-1,protoss,hard
134,7212,3892,794,8100,1300,1075,0,7400,1612,755,268,7175,1425,24,-1,protoss,hard
135,6768,3935,804,8200,1300,1075,0,7440,1628,727,246,7325,1475,24,-1,protoss,hard
136,6421,3979,814,8300,1300,1300,0,7485,1636,727,223,7325,1475,24,-1,protoss,hard
137,5782,4022,824,8300,1300,1300,0,7530,1652,727,223,7475,1525,24,-1,protoss,hard
138,5338,4064,834,8300,1300,1350,0,7570,1668,727,246,7550,1550,24,-1,protoss,hard
139,4899,4104,844,8300,1300,1350,0,7615,1684,727,246,7625,1575,24,-1,protoss,hard
140,4952,4144,854,8400,1300,1350,0,7660,1692,727,223,7625,1575,24,-1,protoss,hard
141,4913,4187,864,8500,1300,1350,0,7705,1708,755,223,7700,1600,24,-1,protoss,hard
142,4969,4233,874,8500,1300,1350,0,7745,1724,727,246,7775,1625,24,-1,protoss,hard
143,5030,4278,884,8700,1300,1350,0,7790,1740,727,268,7775,1625,24,-1,protoss,hard
144,5091,4323,894,8900,1300,1350,0,7835,1756,727,268,7850,1650,24,-1,protoss,hard
145,5152,4371,904,8900,1300,1350,0,7880,1772,755,268,7850,1650,24,-1,protoss,hard
146,5208,4416,914,8900,1300,1350,0,7920,1788,727,246,7925,1675,24,-1,protoss,hard
147,5261,4469,924,9100,1300,1350,0,7965,1796,727,223,7925,1675,24,-1,protoss,hard
148,5322,4525,934,9100,1300,1350,0,8010,1812,727,223,8000,1700,24,-1,protoss,hard
149,5383,4578,944,9200,1300,1350,0,8055,1828,755,246,8075,1725,24,-1,protoss,hard
150,5439,4632,954,9200,1300,1350,0,8095,1844,699,246,8075,1725,24,-1,protoss,hard
151,5492,4686,964,9300,1300,1350,0,8140,1852,699,223,8150,1750,24,-1,protoss,hard
152,5543,4741,974,9300,1300,1350,0,8175,1868,671,223,8150,1750,24,-1,protoss,hard
153,5594,4799,984,9400,1300,1350,0,8210,1884,643,246,8150,1750,24,-1,protoss,hard
154,5640,4854,994,9500,1300,1350,0,8240,1900,587,268,8225,1775,24,-1,protoss,hard
155,5691,4906,1004,9500,1300,1350,0,8275,1916,559,268,8300,1800,24,-1,protoss,hard
156,5747,4959,1014,9600,1300,1350,0,8315,1932,615,268,8300,1800,24,-1,protoss,hard
157,5793,5016,1024,9600,1300,1350,0,8345,1948,587,246,8375,1825,24,-1,protoss,hard
158,5836,5075,1034,9600,1300,1350,0,8380,1956,587,223,8375,1825,24,-1,protoss,hard
159,5887,5136,1044,9700,1300,1350,0,8415,1972,559,223,8450,1850,24,-1,protoss,hard
160,5838,5196,1054,9800,1300,1350,0,8450,1988,587,246,8450,1850,24,-1,protoss,hard
161,5789,5260,1064,9800,1300,1550,0,8485,2004,587,246,8450,1850,24,-1,protoss,hard
162,5432,5322,1071,9900,1300,1650,0,8520,2012,587,223,8525,1875,24,-1,protoss,hard
163,5183,5387,1080,9900,1300,1700,0,8555,2028,587,223,8525,1875,24,-1,protoss,hard
164,5084,5444,1085,10000,1300,1700,0,8590,2044,587,246,8600,1900,24,-1,protoss,hard
165,5135,5502,1087,10000,1300,1700,0,8625,2060,587,268,8650,1900,24,-1,protoss,hard
166,5186,5557,1092,10000,1300,1700,0,8660,2076,587,268,8650,1900,24,-1,protoss,hard
167,5237,5614,1097,10100,1300,1700,0,8695,2092,587,268,8725,1925,24,-1,protoss,hard
168,4788,5676,1102,10100,1300,2000,0,8730,2108,587,246,8725,1925,24,-1,protoss,hard
169,4431,5739,1107,10250,1300,2050,0,8765,2116,587,223,8800,1950,24,-1,protoss,hard
170,3982,5795,1112,10250,1300,2050,0,8800,2132,587,223,8800,1950,24,-1,protoss,hard
171,3925,5848,1117,10250,1300,2050,0,8835,2140,587,201,8850,1950,24,-1,protoss,hard
172,3818,5902,1122,10350,1300,2050,0,8870,2148,587,179,8900,1950,24,-1,protoss,hard
173,3560,5948,1127,10350,1300,2050,0,8900,2160,559,156,8950,1950,24,-1,protoss,hard
174,3038,5981,1134,10500,1300,2050,0,8920,2168,475,156,8950,1950,24,-1,protoss,hard
175,2838,6002,1145,10550,1300,2050,0,8920,2168,279,111,8950,1950,24,-1,protoss,hard
176,2638,6022,1160,10550,1300,2050,0,8920,2168,111,44,8950,1950,24,-1,protoss,hard
177,2138,6040,1183,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
178,2038,6055,1212,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
179,1988,6067,1237,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
180,1988,6077,1262,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
181,1988,6087,1287,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
182,1988,6097,1312,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
183,1988,6107,1334,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
184,1938,6117,1351,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
185,1813,6127,1366,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
186,1713,6137,1371,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
187,1663,6147,1373,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
188,1413,6156,1373,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
189,1413,6161,1373,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
190,1213,6162,1373,10600,1300,2050,0,8920,2168,0,0,8950,1950,24,-1,protoss,hard
