,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
76,5742,1226,349,3400,1300,50,0,3890,752,1063,223,3725,375,14,1,terran,hard
77,5823,1257,359,3500,1300,50,0,3955,768,1063,246,3875,425,14,1,terran,hard
78,5904,1286,369,3500,1300,50,0,4020,784,1035,246,3875,425,14,1,terran,hard
79,5990,1317,379,3700,1300,50,0,4090,800,1119,268,4050,450,14,1,terran,hard
80,6061,1345,389,3700,1300,50,0,4145,816,1063,268,4125,475,14,1,terran,hard
81,6138,1375,399,3800,1300,50,0,4210,828,1063,246,4125,475,14,1,terran,hard
82,6219,1412,409,3900,1300,100,0,4275,844,1035,246,4125,475,14,1,terran,hard
83,6301,1452,419,4000,1300,100,0,4345,856,1119,223,4125,475,14,1,terran,hard
84,6272,1496,429,4200,1300,100,0,4400,872,1063,246,4125,475,14,1,terran,hard
85,6044,1546,439,4200,1300,100,0,4460,884,1035,223,4200,500,14,1,terran,hard
86,5835,1596,449,4300,1300,350,0,4535,900,1063,246,4200,500,14,1,terran,hard
87,5707,1646,459,4300,1300,600,0,4595,912,1063,223,4350,550,14,1,terran,hard
88,5683,1694,469,4300,1300,750,0,4655,928,1091,246,4425,575,14,1,terran,hard
89,5654,1740,479,4300,1300,1200,0,4710,944,979,246,4500,600,14,1,terran,hard
90,5750,1777,489,4400,1300,1300,0,4790,960,1119,268,4725,675,14,1,terran,hard
91,5521,1818,499,4400,1300,1425,0,4845,976,1063,268,4800,700,14,1,terran,hard
92,5498,1854,509,4500,1300,1425,0,4910,988,1119,246,4875,725,14,1,terran,hard
93,5574,1888,519,4700,1300,1525,0,4970,1004,1007,246,4950,750,14,1,terran,hard
94,5661,1927,529,4800,1300,1625,0,5045,1016,1119,223,5025,775,14,1,terran,hard
95,5727,1965,539,5000,1300,1750,0,5095,1032,1035,246,5100,800,14,1,terran,hard
96,5809,1999,549,5200,1300,1800,0,5165,1044,1091,223,5175,825,14,1,terran,hard
97,5785,2040,559,5300,1300,1850,0,5225,1060,1007,246,5250,850,14,1,terran,hard
98,5672,2079,569,5400,1300,1850,0,5300,1072,1119,223,5325,875,14,1,terran,hard
99,5743,2116,579,5500,1300,1975,0,5355,1088,1063,246,5325,875,14,1,terran,hard
100,5819,2160,589,5600,1300,1975,0,5415,1104,1063,246,5400,900,14,1,terran,hard
101,5905,2205,599,5700,1300,1975,0,5485,1120,1063,268,5400,900,14,1,terran,hard
102,5881,2252,609,5700,1300,1975,0,5545,1136,1063,268,5400,900,14,1,terran,hard
103,5953,2310,619,5800,1300,1975,0,5605,1148,1063,246,5400,900,14,1,terran,hard
104,6029,2370,629,5900,1300,1975,0,5665,1164,1007,246,5400,900,14,1,terran,hard
105,6116,2429,639,6000,1300,1975,0,5740,1176,1091,223,5475,925,14,1,terran,hard
106,6192,2490,649,6000,1300,1975,0,5800,1192,1091,246,5550,950,14,1,terran,hard
107,6269,2547,659,6000,1300,1975,0,5865,1204,1119,223,5625,975,14,1,terran,hard
108,6340,2602,669,6000,1300,1975,0,5920,1220,1007,246,5625,975,14,1,terran,hard
109,6427,2656,679,6000,1300,1975,0,5995,1232,1091,223,5700,1000,14,1,terran,hard
110,6508,2719,689,6100,1300,1975,0,6060,1248,1091,246,5700,1000,14,1,terran,hard
111,6584,2784,699,6200,1300,2025,0,6120,1264,1119,246,5700,1000,14,1,terran,hard
112,6655,2851,709,6300,1300,2125,0,6175,1280,1007,268,5700,1000,14,1,terran,hard
113,6751,2921,719,6300,1300,2125,0,6255,1296,1091,268,5700,1000,14,1,terran,hard
114,6823,2991,729,6400,1300,2175,0,6315,1308,1035,246,5700,1000,14,1,terran,hard
115,6899,3061,739,6400,1300,2175,0,6375,1324,1063,246,5700,1000,14,1,terran,hard
116,6971,3131,749,6400,1300,2175,0,6435,1336,1007,223,5700,1000,14,1,terran,hard
117,7052,3197,759,6400,1300,2175,0,6500,1352,1091,246,5775,1025,14,1,terran,hard
118,7119,3262,769,6400,1300,2175,0,6555,1364,1063,223,5775,1025,14,1,terran,hard
119,7195,3327,779,6400,1300,2175,0,6615,1380,979,246,5775,1025,14,1,terran,hard
120,7262,3395,789,6400,1300,2175,0,6670,1392,923,223,5875,1025,14,1,terran,hard
121,7328,3460,799,6400,1300,2175,0,6720,1408,923,246,5875,1025,14,1,terran,hard
122,7404,3524,809,6500,1300,2175,0,6780,1424,951,246,5950,1050,14,1,terran,hard
123,7475,3582,819,6500,1300,2175,0,6835,1440,951,268,6100,1100,14,1,terran,hard
124,7456,3634,829,6500,1300,2225,0,6900,1456,979,268,6175,1125,14,1,terran,hard
125,7418,3685,839,6600,1300,2325,0,6950,1468,951,246,6175,1125,14,1,terran,hard
126,7289,3737,849,6600,1300,2525,0,7005,1484,951,246,6250,1150,14,1,terran,hard
127,7161,3790,859,6600,1300,2775,0,7065,1496,951,223,6250,1150,14,1,terran,hard
128,7112,3846,869,6800,1300,3025,0,7100,1512,839,246,6250,1150,14,1,terran,hard
129,7069,3909,879,7000,1300,3175,0,7145,1524,783,223,6250,1150,14,1,terran,hard
130,6930,3969,889,7000,1300,3375,0,7190,1540,699,246,6325,1175,14,1,terran,hard
131,6992,4026,899,7100,1300,3475,0,7240,1552,783,223,6475,1225,14,1,terran,hard
132,6943,4080,909,7100,1300,3700,250,7275,1568,699,246,6550,1250,14,1,terran,hard
133,7004,4135,919,7100,1300,3750,250,7320,1584,727,246,6550,1250,14,1,terran,hard
134,6965,4190,929,7100,1300,3850,250,7365,1600,699,268,6625,1275,14,1,terran,hard
135,7031,4241,939,7200,1300,4000,250,7415,1616,811,268,6775,1325,14,1,terran,hard
136,7073,4284,949,7300,1300,4225,250,7445,1628,699,246,6925,1375,14,1,terran,hard
137,7134,4329,959,7400,1300,4325,250,7490,1644,699,246,7000,1400,14,1,terran,hard
138,7096,4374,968,7500,1300,4325,250,7540,1656,699,223,7000,1400,14,1,terran,hard
139,7147,4422,978,7600,1300,4425,250,7575,1672,727,246,7075,1425,14,1,terran,hard
140,7189,4468,988,7700,1300,4425,325,7605,1684,643,223,7150,1450,14,1,terran,hard
141,7240,4518,998,8000,1300,4800,575,7640,1700,559,246,7150,1450,14,1,terran,hard
142,7292,4568,1008,8000,1300,4850,650,7680,1712,587,223,7250,1450,14,1,terran,hard
143,7338,4621,1018,8100,1300,4900,650,7710,1728,587,246,7325,1475,14,1,terran,hard
144,7389,4676,1028,8100,1300,4950,1050,7745,1744,587,246,7325,1475,14,1,terran,hard
145,7445,4731,1038,8300,1300,4950,1050,7785,1760,559,268,7325,1475,14,1,terran,hard
146,7496,4790,1048,8300,1300,4950,1050,7820,1776,615,268,7400,1500,14,1,terran,hard
147,7538,4850,1058,8400,1300,4950,1200,7850,1788,559,246,7400,1500,14,1,terran,hard
148,7589,4910,1068,8500,1300,4950,1300,7885,1804,587,246,7400,1500,14,1,terran,hard
149,7636,4970,1078,8500,1300,4950,1300,7920,1816,559,223,7475,1525,14,1,terran,hard
150,7692,5030,1088,8500,1300,5000,1300,7960,1832,643,246,7475,1525,14,1,terran,hard
151,7734,5090,1098,8600,1300,5000,1300,7990,1844,587,223,7475,1525,14,1,terran,hard
152,7785,5156,1108,8600,1300,5000,1375,8025,1860,587,246,7475,1525,14,1,terran,hard
153,7832,5224,1118,8600,1300,5000,1375,8060,1872,559,223,7550,1550,14,1,terran,hard
154,7888,5289,1128,8700,1300,5000,1375,8100,1888,615,246,7550,1550,14,1,terran,hard
155,7929,5354,1138,8700,1300,5000,1475,8125,1904,559,246,7550,1550,14,1,terran,hard
156,7985,5421,1148,8700,1300,5000,1725,8165,1920,587,268,7550,1550,14,1,terran,hard
157,8036,5489,1158,8700,1300,5000,1725,8200,1936,559,268,7650,1550,14,1,terran,hard
158,8088,5554,1168,8800,1300,5000,1725,8240,1948,643,246,7650,1550,14,1,terran,hard
159,8129,5619,1178,8800,1300,5000,1725,8265,1964,559,246,7650,1550,14,1,terran,hard
160,8176,5684,1188,8800,1300,5000,1725,8300,1976,559,223,7725,1575,14,1,terran,hard
161,8232,5749,1198,8800,1300,5000,1800,8340,1992,559,246,7725,1575,14,1,terran,hard
162,8279,5814,1208,8900,1300,5000,1800,8375,2004,615,223,7725,1575,14,1,terran,hard
163,8325,5881,1218,8900,1300,5000,1800,8405,2020,587,246,7725,1575,14,1,terran,hard
164,8372,5949,1228,8900,1300,5000,1900,8440,2032,559,223,7800,1600,14,1,terran,hard
165,8428,6009,1238,9000,1300,5000,1900,8480,2048,587,246,7875,1625,14,1,terran,hard
166,8479,6069,1248,9000,1300,5000,2025,8515,2064,615,246,7875,1625,14,1,terran,hard
167,8525,6131,1258,9000,1300,5000,2025,8545,2080,587,268,7875,1625,14,1,terran,hard
168,8576,6201,1268,9000,1300,5000,2025,8580,2096,559,268,7875,1625,14,1,terran,hard
169,8628,6270,1278,9100,1300,5000,2250,8620,2108,587,246,7950,1650,14,1,terran,hard
170,8674,6335,1288,9200,1300,5000,2250,8650,2124,559,246,7950,1650,14,1,terran,hard
171,8721,6399,1298,9200,1300,5000,2800,8685,2136,587,223,8050,1650,14,1,terran,hard
172,8772,6460,1308,9200,1300,5050,2975,8720,2152,559,246,8050,1650,14,1,terran,hard
173,8824,6525,1318,9200,1300,5050,3075,8760,2164,643,223,8050,1650,14,1,terran,hard
174,8870,6591,1328,9200,1300,5050,3075,8790,2180,587,246,8050,1650,14,1,terran,hard
175,8917,6661,1338,9300,1300,5050,3175,8825,2192,587,223,8050,1650,14,1,terran,hard
